case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,cruise_velocity,cruise_alpha,coarse_runtime_seconds,full_runtime_seconds,coarse_static_margin,full_static_margin,coarse_CLa,full_CLa,coarse_Cma,full_Cma,coarse_Cmq,full_Cmq,coarse_CYb,full_CYb,coarse_CYr,full_CYr,coarse_Clb,full_Clb,coarse_Clp,full_Clp,coarse_Clr,full_Clr,coarse_Cnb,full_Cnb,coarse_Cnr,full_Cnr,coarse_phugoid_eigenvalue_real,full_phugoid_eigenvalue_real,coarse_phugoid_eigenvalue_imag,full_phugoid_eigenvalue_imag,coarse_phugoid_damping_ratio,full_phugoid_damping_ratio,coarse_short_period_eigenvalue_real,full_short_period_eigenvalue_real,coarse_short_period_eigenvalue_imag,full_short_period_eigenvalue_imag,coarse_short_period_damping_ratio,full_short_period_damping_ratio,coarse_dutch_roll_eigenvalue_real,full_dutch_roll_eigenvalue_real,coarse_dutch_roll_eigenvalue_imag,full_dutch_roll_eigenvalue_imag,coarse_dutch_roll_damping_ratio,full_dutch_roll_damping_ratio,coarse_spiral_eigenvalue_real,full_spiral_eigenvalue_real,coarse_spiral_eigenvalue_imag,full_spiral_eigenvalue_imag,coarse_spiral_damping_ratio,full_spiral_damping_ratio,coarse_roll_subsidence_eigenvalue_real,full_roll_subsidence_eigenvalue_real,coarse_roll_subsidence_eigenvalue_imag,full_roll_subsidence_eigenvalue_imag,coarse_roll_subsidence_damping_ratio,full_roll_subsidence_damping_ratio,coarse_gate_longitudinal,coarse_gate_directional,coarse_gate_static_margin,coarse_gate_spiral,coarse_gate_overall,full_gate_longitudinal,full_gate_directional,full_gate_static_margin,full_gate_spiral,full_gate_overall,status,error
119,1.2337511798748257,0.32279168042195583,0.3048607695840264,0.20912860730956212,3,9,4.208056999851623,3.214066417738306,29.113972371133855,-0.029466597328628965,0.0030682000797241926,0.3129221999552101,0.291149592545974,0.2892153127239625,5.904021695795737,5.422297430487114,-1.7189535111135192,-1.568211447040669,-2.149944272574173,-3.2510587832736655,-0.19986230894077908,-0.19296890479603931,0.08912855299630222,0.08970496062240747,-0.008862468531153259,-0.008736534705765043,-0.4921108524859312,-0.5493188089812322,0.055356365022113364,0.056093214589159494,-0.03985047280797075,-0.022508957776404128,-0.02360530800782689,-0.022378912400670695,-0.05371167859020479,-0.045465474121294466,0.4733869966048426,0.4742500222497995,0.11273914702237442,0.09543061967685293,-3.9863488636521716,-6.027995540020339,33.674707706201005,31.822991314907945,0.11755730607812263,0.1861131245778899,6.4509126638761165,4.648650763569521,0.0,0.0,-1.0,-1.0,-7.9986120370409575,-4.898604079125792,0.0,0.0,1.0,1.0,-27.24950331019308,-30.417261940211613,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
120,1.1199738630770055,0.12418298932362189,0.41715349985588807,0.14502671285920524,3,8,4.0519613743541285,9.514871160575701,29.641093795682778,2.9219996537065738,0.002967500127851963,0.28255370003171265,0.36482072017155087,0.3528921500422492,5.794364254377388,5.800536895201035,-2.11390414021825,-2.046963936346886,-16.45462205694074,-14.230222952791054,-0.14722006708296625,-0.1635724894435126,0.12982462736812336,0.12489310805496852,-0.0019006443640325636,-0.0023944971262849523,-0.6785516993688074,-0.6588145523661423,0.1082901637399847,0.11070249348430371,-0.13873123925969594,-0.10312683252320942,-0.04374071026819832,-0.04995595200070475,-0.020397420961110895,-0.024688246014375685,0.46750714577445796,0.4673001997006719,0.04358871223464018,0.05275808412992725,-2.218645138965595,-1.918720154820522,16.346503680307453,16.119293590790285,0.13449284478715348,0.11819810718629478,9.611469691669793,8.095425456764978,0.0,0.0,-1.0,-1.0,-114.98272003578492,-69.69715548867482,0.0,0.0,1.0,1.0,-23.01166215816731,-22.3423180842907,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
121,1.790010278911371,0.19090144121830865,0.5772631577278531,0.17053291945019652,9,6,2.2531282647405098,2.638302486690426,29.866197708894457,-0.6621225818837722,0.001693699974566698,0.2913753998000175,0.2475187383837379,0.2060157735118192,5.909346744802906,5.382665684536166,-1.4626740509456635,-1.1089140345552442,-11.937839658872862,-10.772506763352501,-0.16329936047032947,-0.1604300678661677,0.09175930911108042,0.09093999774595489,-0.005687127135869189,-0.004209732754362484,-0.6851226647219139,-0.595818449283381,0.056443150951126106,0.05524803453209222,0.013726923988722023,-0.0023933185205718376,-0.0282885086103404,-0.030107933233872588,-0.047503910379334977,-0.03722540155210545,0.4619890476427546,0.4629306331653738,0.10228544776197296,0.08015375651114824,-5.350200087115839,-4.827931038670548,19.53460443655958,16.961722456508692,0.2641549445907601,0.273762915158233,-1.1164384225283643,0.32620558371860664,3.913382014076864,0.0,0.2743415452858418,-1.0,3.5496326757332133,-2.0228813408750344,0.0,0.0,-1.0,1.0,-36.282977599974494,-31.55357217349548,0.0,0.0,1.0,1.0,True,True,True,False,False,True,False,True,True,False,ok,
122,1.4909786407963952,0.16030726505529777,0.7373873066248111,0.258871544948592,10,4,2.6339131122691852,1.0813447419272473,30.093777655166846,-0.42975264966748833,0.0015651998110115528,0.2664971000049263,0.26248078749532916,0.31948403475616144,5.674086030201613,5.71108254990623,-1.4893385695235652,-1.824599695869549,-20.18069183406959,-20.450379168635298,-0.12160390501801815,-0.12573136126806128,0.1076540188133644,0.10579293752548817,0.0013213553648843655,-0.0014980625527722584,-0.6837644952632697,-0.6508173663817395,0.06103779508287178,0.05933078093886679,-0.022103911781328603,0.020465288852933704,-0.05284730157017051,-0.05316816873614719,-0.0398137922873209,-0.03165070784843342,0.45918998335612526,0.45982476179955556,0.08638031994271134,0.06866962711384006,-3.0579623689492963,-3.0988278520192023,12.653502881188526,14.071486949306367,0.23490682131295137,0.2150670417431244,2.875618411309244,-1.048196600032453,0.0,3.821286868531967,-1.0,0.2645329585175247,16.939368837591747,13.250484796624963,0.0,0.0,-1.0,-1.0,-32.66911323853945,-31.094955042593586,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,False,False,ok,
123,1.1003829786226844,0.20066567039082053,0.3426287084719949,0.13654944777467237,5,3,1.8440314893368144,7.792500295232337,29.84087287079051,1.0826865189568662,0.0026048000436276197,0.27426209999248385,0.28432770303914295,0.2792460471578838,5.624300606887551,6.001532159844536,-1.5991444727579949,-1.6759041325275035,-5.499410010194945,-6.033736196185449,-0.16757887005900798,-0.17067483349885057,0.10595832178539719,0.09656949994831159,-0.004387050184594015,-0.007338076662364459,-0.5798812567161417,-0.6353651061610394,0.07543204193994882,0.07438013499977832,-0.03618593299746909,-0.02698893782041445,-0.02809934813407189,-0.029766509354788518,-0.030637640302106195,-0.027914161979106674,0.4638082459244268,0.46398012193509997,0.0659130471642101,0.060053824541946625,-3.901939973264858,-4.28105495105583,25.684474986571743,26.248548534684645,0.15019493059438976,0.16096993091888498,6.141501534229533,5.149005047128243,0.0,0.0,-1.0,-1.0,-16.0333962274238,-7.47887684334945,0.0,0.0,1.0,1.0,-27.2354475221825,-29.841373222286478,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
124,1.7127811317966275,0.3362572418626585,0.755405324798113,0.28300048251321397,6,3,3.594583933422305,6.909462189782216,28.987080256924664,-1.0220086641433141,0.0015967998187988997,0.28212479990907013,0.2812592246205934,0.2704440788584871,5.218008074907548,4.7730282226128455,-1.4676129052124922,-1.290837221030093,-7.54249663100566,-6.744598582769401,-0.13108755468970035,-0.11439914902376047,0.08593854990755012,0.08667560897882645,0.00016230245017406818,0.001414754208223823,-0.5629723883978076,-0.5130729973919508,0.05291408465867308,0.052178616845781206,0.04733541986857676,0.028326559509839738,-0.04247033757945314,-0.037237905109323836,-0.05885161450320023,-0.03542146289694592,0.4748770998375307,0.4771971211632604,0.12298932231931194,0.0740245064476886,-8.639363219636968,-7.725430951823233,22.47261045906396,21.21683754265757,0.358836208363151,0.3421426874086894,-1.5460263486287338,-1.3548015070951667,7.180200614381806,5.561756127356258,0.2104938284338986,0.23667185024173157,-496.6461775791915,-34.72456113767127,0.0,0.0,1.0,1.0,-36.81211351447264,-33.549250035078224,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
125,1.6886413372535978,0.14499981614623692,0.5845415165284051,0.08527108652143224,10,6,1.101015435923918,9.43987601678463,29.564234363598164,0.710542149263481,0.0015932000242173672,0.2782104001380503,0.28250178075282484,0.3043526725232116,5.998207985225319,6.6837270471967045,-1.6945044371519664,-2.0342101892299906,-18.258810726799002,-17.383719963316093,-0.1551052025094228,-0.15588682584519706,0.10665170258868058,0.10058632720433214,-0.004223695583674814,-0.004344513841800193,-0.718765607972002,-0.7703950362811464,0.07828309238713499,0.07520421939500521,-0.04416676091594844,-0.01693275527223478,-0.03435984052405528,-0.03635088954210937,-0.026318279983598137,-0.024613127784387186,0.46842970951563556,0.46852239915201155,0.05609558651533861,0.05246117299705042,-3.7274289003000796,-3.5487842639654494,16.37771205706287,18.057905435541045,0.2219166992458071,0.1928340209726597,5.310560666992878,2.8517544595768625,0.0,0.0,-1.0,-1.0,-21.953451769498038,-8.479634394163545,0.0,0.0,1.0,1.0,-31.745289404832306,-34.0255753913923,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
126,1.1622444407143573,0.26632213135475413,0.3596259997550655,0.08504300508182741,9,4,2.790690872073416,9.229808662836827,29.225900774262943,0.8116892781544143,0.001886600162833929,0.29734869999811053,0.2978770984382202,0.303382023801154,5.525035792073089,5.498806068153562,-1.6457816305100454,-1.6682389134464939,-3.8209482088788493,-4.501808575487104,-0.16836047107835153,-0.16092593105664588,0.10042283021147179,0.09194535233296347,-0.004284402206108713,-0.0060607169298613145,-0.5257743748552319,-0.5676158343843569,0.06839709076195012,0.06744495496279711,-0.03110732562281951,-0.007279116567810961,-0.02906597307772095,-0.027883018813751638,-0.03671243896759525,-0.02999084535551211,0.4731777216203322,0.4736512520917702,0.07735452025778208,0.06319186411576215,-4.840319147039144,-5.702822716518569,29.861823472856994,29.918600452135014,0.16000227202053122,0.18724016032557328,5.599243371556376,2.247558188145077,0.0,0.0,-1.0,-1.0,-14.413067703158955,-2.9855047823831713,0.0,0.0,1.0,1.0,-27.788373223113215,-29.999789657996057,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
127,0.8345476714680892,0.265783130308171,0.5107338317710515,0.08441300476369502,8,6,1.3421851355719554,5.7252631239602385,29.76725708372937,1.2081761346340711,0.004424300044775009,0.2899894998408854,0.3884239972054582,0.3940777555652813,4.43999800119654,4.66453358884666,-1.724601771209005,-1.8381889274515584,-6.91388750915508,-7.311601569164617,-0.10661051893762216,-0.11007101621654342,0.11933122210799081,0.11810840742942488,0.005309684655143487,0.007279167770261746,-0.43964382005524383,-0.4868590348620832,0.07110710376927415,0.07178933176494484,-0.06870258173814042,-0.07874789197602027,-0.07375429836528499,-0.07182015875121268,-0.036984563838044916,-0.033985181347192917,0.46449849717052405,0.4647275753440915,0.07937136946972177,0.07293449226582639,-5.11129109305447,-5.40531270243378,23.346280999660042,24.074382101251782,0.2138682666171924,0.21907150849925602,6.6690539706803635,7.229014726864872,0.0,0.0,-1.0,-1.0,10.073400290640773,8.389242946818657,0.0,0.0,-1.0,-1.0,-20.125282045961335,-22.286621456416125,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
128,1.2127171468973956,0.2331733049415195,0.5175266423707416,0.22012566030294634,8,4,1.5434194639447414,3.3311236889309743,30.021321613791837,-0.28309247554330114,0.0016407999210059643,0.3570729000493884,0.2960214859401368,0.2709192976316088,5.265117787158511,4.935723211743298,-1.558587991004507,-1.3371826658295227,-7.82807070035337,-7.653374795937629,-0.1340219033942992,-0.1321795348838355,0.10246171934048971,0.09646297740317927,0.00014111803036297122,-0.0003211263586286425,-0.567805486405335,-0.5234882906666624,0.05964668564780448,0.059968126091360915,-0.007982091983792561,-0.02286036815058665,-0.042751120175538115,-0.040682772379863334,-0.04355130694042759,-0.035262521537073155,0.45996798229505304,0.4606775614767117,0.09426176196796901,0.07632164554925744,-5.538966382197027,-5.41535549789285,23.179256580576276,21.399782335182447,0.23241844247307997,0.24532348339384855,1.8642850130452273,4.051756741541633,0.0,0.0,-1.0,-1.0,79.06170953276461,-102.28945214405111,0.0,0.0,-1.0,1.0,-30.508128850461144,-28.126970601276202,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
129,1.1789432408587408,0.27438251466036534,0.7048111913523243,0.2738091234207996,5,9,4.204962136905542,4.5611869431619585,29.56612480670348,-0.21049248787529545,0.0013309000059962273,0.28172410000115633,0.3430125219920054,0.32809906784192405,4.798267944933431,4.515698581815253,-1.6458659889850131,-1.4815964953486827,-9.913298108314944,-9.240058886814433,-0.10810580968429725,-0.10255016501626356,0.10698406320849822,0.10365453926598245,0.00429376215038813,0.0049157467020211785,-0.5219065627913101,-0.48254666984186945,0.060492829402988134,0.0603698445509396,-0.022661929279158208,-0.04780388604406142,-0.06848713485570708,-0.06133617164203979,-0.04391310914830466,-0.03627528153042312,0.46707872544324436,0.4677338996266694,0.09360372825175525,0.07732318800779363,-6.192222594421927,-5.771691801009208,20.11904187655181,19.120158696930968,0.29416171238320316,0.28898478784210974,3.0910223933680054,5.216898078819013,0.0,0.0,-1.0,-1.0,4.272205711581951,8.956092816656366,0.0,0.0,-1.0,-1.0,-29.06324760748776,-26.871425553218604,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
130,1.1898090667731753,0.12692780027969813,0.8354523379163779,0.2949780345941145,3,3,1.2204596949533442,2.0261810156720985,30.74563526909791,0.21429268414928035,0.0053485999815166,0.36985170003026724,0.2672447269208416,0.33679706030198175,5.553892815261523,6.439001465521161,-1.4842485687621898,-2.1686367648676796,-30.593856492484456,-34.84436875681963,-0.0984997949484677,-0.11747001969406488,0.12136355055439114,0.13433294826763528,0.005400635486509359,6.579025419972555e-05,-0.6850743608478049,-0.7513437416183316,0.07229475232469065,0.07187302948808974,-0.05585432197355001,-0.0008303406533700336,-0.08262950467415855,-0.09511452046810952,-0.029036597010045597,-0.029155189449623888,0.4502052591473429,0.45019759470237924,0.06436262408422751,0.06462549650426713,-2.1488724442282727,-2.4474228633599027,9.81802426050011,11.899485018218334,0.21380888921478375,0.20145778036699788,4.428717396873094,-0.482028657086919,0.0,0.0,-1.0,1.0,6.522282890405355,7.963356310482653,0.0,0.0,-1.0,-1.0,-27.549439571878104,-30.214382832554296,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
131,1.0067795895492893,0.18758829922388576,0.31898996368826,0.10254178652616215,4,5,4.482437901984573,2.2220489170077586,29.925158290999253,0.7278413589624987,0.004143099999055266,0.5349367999006063,0.30442639708834673,0.27656314803735493,5.59243710778111,5.96309836017569,-1.7024854796649773,-1.6491732545465778,-5.9075347787692625,-6.571251196888552,-0.16543620891197533,-0.18036785299637548,0.10879405473260473,0.10260513200759766,-0.004075618991153864,-0.0047826740138902915,-0.5750093233091639,-0.6259546787144791,0.06889936698666689,0.07123169902362024,-0.05826541511014864,-0.08001838885827715,-0.03114693290415395,-0.03320154751578367,-0.034338439000089,-0.03598485318972202,0.46223616729972766,0.46211090994933074,0.07408351141932869,0.07763556992775276,-3.5277172159606334,-3.924059162711379,25.224623818906153,24.75911446307835,0.138504207498298,0.15653566964492371,7.714288477125938,9.121570331805609,0.0,0.0,-1.0,-1.0,-21.227625728788684,-25.590242966606674,0.0,0.0,1.0,1.0,-24.003498150355625,-26.13018843983324,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
132,1.2157612576029357,0.20227162957625175,0.3618680643255676,0.08663053599264844,3,4,1.9720462769218456,4.037640450146016,30.07795832051242,0.18849904225558292,0.003225599881261587,0.3844848000444472,0.2829564262695482,0.28196801785988196,5.723397265482728,5.716292834754153,-1.619472036361897,-1.6118117601222743,-6.053969621195316,-6.326226688352649,-0.17330212590577324,-0.1747288023814379,0.0999345549779607,0.09443543788450759,-0.0058160295401991245,-0.0071883249762981554,-0.600109852733897,-0.602905643034935,0.06411221155220281,0.06515348966328355,-0.024406450018861287,-0.009607974723102947,-0.026700406088227248,-0.028432979267329475,-0.03763223944149175,-0.031556404259440646,0.45961714074735405,0.4600742275598354,0.08160428624294094,0.06842903542816095,-4.4206504412316905,-4.619454432557282,26.15037854901291,26.052216902300266,0.1666824186954522,0.1745918122937788,4.873949409233644,2.658155560112408,0.0,0.0,-1.0,-1.0,-8.209042835814927,-3.2064800949940118,0.0,0.0,1.0,1.0,-29.834470914147527,-29.973463673620447,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
133,1.433263330190663,0.16568659994514562,0.855290565803559,0.27354906526813144,9,8,4.831221952425098,3.7261527407528106,29.88790786172604,0.08608496610339791,0.004068500129505992,0.4709455000702292,0.28362001675320164,0.22789094387277287,5.533528216899172,5.866908291597646,-1.5694193655812572,-1.3370152681871845,-23.425764698066885,-23.595216504116816,-0.10822383715467918,-0.11376384018902415,0.11377506788878153,0.11319321153767352,0.0036909845474032334,0.001486499935951584,-0.6713285792569224,-0.6760849537316742,0.0679221651847699,0.06590813586572906,-0.0407529805440613,-0.0717458267517437,-0.0683077199802889,-0.06827978995607982,-0.033188020308612246,-0.033764482445639496,0.46289936455797054,0.4628576733567688,0.07151241044547148,0.07275455138887596,-3.4583556206901833,-3.483371862996128,12.458702516102429,11.41442930207959,0.26747189146580297,0.29188357651848723,3.961738966846595,5.63382365079349,0.0,0.0,-1.0,-1.0,10.541541312240552,48.13920868571332,0.0,0.0,-1.0,-1.0,-30.95937923950236,-31.178726971326803,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
134,1.5023185702326136,0.17352845924222143,0.390128336602393,0.2692764031751213,9,3,0.5015225057934971,2.095028050020173,30.103580777410123,-0.31781717627619566,0.004148499807342887,0.3246402000077069,0.251218527411699,0.20700044079092506,6.03330671379104,5.89859644936464,-1.5156784280617017,-1.2210120650662661,-8.186998556471707,-7.9921705473014,-0.1922835889397159,-0.19626294302333147,0.09153688318509963,0.09181984627897315,-0.009864660023204653,-0.00875854051571971,-0.6714710988083251,-0.6386746863078305,0.05971039370281607,0.060333460370035084,0.0031054394526708953,-0.014266397476386349,-0.020189862359411094,-0.024724079008376004,-0.04179776201373792,-0.036460412992840176,0.4588629288546021,0.4593178405754741,0.09071429720049788,0.07913057017735026,-4.304604076396594,-4.202166359242267,23.11855700467044,20.68404401750816,0.1830508329596708,0.19909268132900856,-0.838905364946232,3.25308148107026,2.05665988110421,0.0,0.37768563971846403,-1.0,-0.04478105503082307,-3.9547381161612365,0.0,0.0,1.0,1.0,-33.006695318707024,-31.394561606814435,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
135,1.5269873093940287,0.3080519915124743,0.7305202371451494,0.13194787578863265,3,7,3.238201597718774,5.287598237909561,29.308921037825048,-0.8073146825378876,0.0019754997920244932,0.3319469999987632,0.30304372907033084,0.300633356683096,5.123473200834228,4.663578564958318,-1.5526364245727087,-1.4020272781387548,-8.538349286256388,-7.663021514193785,-0.12424344627095588,-0.11112520716644134,0.09364692502613592,0.09079418498305725,0.0013771144350334685,0.0024698304716596893,-0.5565945830187419,-0.49978610361624803,0.05481557079171667,0.05414038665631513,0.018392471706969074,0.008285511439261076,-0.04958385732526355,-0.0427505265909395,-0.05351712698611946,-0.03570744197434142,0.4702197666217619,0.4719064424082826,0.1130829620230352,0.07545067405816563,-7.566394064179264,-6.790708432600985,21.595716408721778,20.657172154799706,0.3306577076129284,0.3122924119832914,-1.4726617826787571,-1.274728614924733,4.3643603636758,2.951910280309181,0.31971825513309293,0.39644652356723387,-20.76109306113906,-5.959220943600143,0.0,0.0,1.0,1.0,-34.77725335399568,-31.227734653830304,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
136,1.0714390094628672,0.2673603656770177,0.8249933222598707,0.17007392503555352,8,4,2.716150188696873,9.398573192315208,29.4755707408574,0.7190616234834075,0.002697099931538105,0.46577819995582104,0.3678832689544889,0.44221446846368695,4.536362602024975,4.6454865456865875,-1.668851903195839,-2.0543013635560037,-12.676012193035294,-11.961775675015108,-0.09365250172122154,-0.08435660467216587,0.11622502372024762,0.11679974589726085,0.006736736198626808,0.005029330721402258,-0.5043074222928361,-0.5079173064088385,0.07092096203618403,0.06959694310690545,-0.04694866055938636,0.01978964618298226,-0.09344652584732109,-0.08888819272092777,-0.03540471227815682,-0.026516041195352384,0.4692459859798228,0.4698320853624904,0.07523637225244574,0.05634760511425837,-5.271562959337588,-4.974533995080975,16.681301057563225,18.761604205626984,0.3013280283083087,0.25628864040014543,4.239180301353158,-1.0506223066514437,0.0,3.496675843529149,-1.0,0.2877548131468898,4.470871918235002,-4.046280842097421,0.0,0.0,-1.0,1.0,-27.54417963484847,-27.74134369025755,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
137,1.012029849833492,0.3068420835497312,0.4310367089208952,0.29739221074911065,4,8,2.493731353464117,2.963003176107481,29.534528876609446,0.038485577993317706,0.0023455999325960875,0.3923601000569761,0.3448479371748492,0.3228734835984192,4.920905288811819,4.657220931660179,-1.6969640378795612,-1.5036931460925975,-4.191325605269332,-4.846964410333109,-0.13419979471817836,-0.1281963872425386,0.1035061205877651,0.0970205838054367,0.0009079994600836461,0.0033378870408727235,-0.45301898156361775,-0.47442833132767326,0.05864951101954072,0.05932066702784373,-0.03424079452637145,-0.06832995075320503,-0.046886060772456856,-0.04076516900268594,-0.04793846888722769,-0.04236756624085327,0.46718728242929974,0.4677253927191214,0.10207485237668368,0.09021279089582593,-5.265019711638931,-6.088613857614225,28.16029292138336,26.27122862390765,0.18378151346823196,0.2257755782860078,5.129786586719359,7.819873636527184,0.0,0.0,-1.0,-1.0,41.72447317211928,22.619870146410072,0.0,0.0,-1.0,-1.0,-23.96504548371647,-25.097616218614764,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
138,1.3108090652551092,0.1241763908524632,0.4050531641375916,0.15918058362157705,3,1,4.904707343876573,2.7099932122413004,30.922262991582702,0.1457594956181259,0.003608100116252899,0.4433011000510305,0.23185255580215253,0.25798912095021775,6.00432862454762,6.905935380829259,-1.3921189374773888,-1.7816561982391477,-12.968646194989411,-14.151657754742763,-0.16852767732266197,-0.1856497346477115,0.10316774652694775,0.10120776606295419,-0.006022163156656112,-0.00832002376583028,-0.7041260966780813,-0.7770901136784204,0.07029150801805198,0.06992419029284304,-0.01351081498392191,0.014456767607107481,-0.025939770600710406,-0.032282130689372274,-0.029802997667397014,-0.027142142703375876,0.44757258810311845,0.4477418278217057,0.06644094063315345,0.06050899685110235,-2.9526533225182465,-3.221997011902941,17.521142051231475,19.84105975859954,0.166176369188907,0.1602906388253414,3.171768153659703,-0.9136428673539907,0.0,4.097443945391852,-1.0,0.21763403362412354,-4.479793281036555,2.1764060087770636,0.0,0.0,1.0,-1.0,-28.7599347745827,-31.740140137970442,0.0,0.0,1.0,1.0,True,False,True,True,False,True,True,True,False,False,ok,
139,1.290651035725923,0.34341840794998924,0.8287169694239478,0.12875195666809117,6,4,4.117605514957864,8.024668145386407,29.372664586822786,-0.5615343388781822,0.0019330000504851341,0.3426667000167072,0.34804319486289265,0.3778018758056019,4.591057730641817,4.278925429437144,-1.5978864003725597,-1.6165860536736434,-8.826100696174453,-7.92616986024688,-0.10364985181624897,-0.08808196697817723,0.09936251897226084,0.09687943568159248,0.0049864787631421666,0.006385509195403133,-0.48772515367004066,-0.45626713109414246,0.057642648177747294,0.056775442438624035,0.005257630562261865,0.027337344671241236,-0.07278016519047503,-0.060654450246138115,-0.04906106993841479,-0.030980123140042212,0.4696729403808011,0.4712110900965117,0.10389267182300499,0.06560410873272528,-7.915958471216897,-7.108827964847545,20.679356826641396,21.10688503460976,0.357497787957594,0.3191842053917672,-1.477140202090054,-1.2329093671147264,2.184336760171649,4.83891473234141,0.5601794376246667,0.24690225774695046,-2.5013710672377742,-5.688297532468697,0.0,0.0,1.0,1.0,-30.967708548940365,-28.970307210654124,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
140,0.8975866489294773,0.1988249187870385,0.7500721062717728,0.12582821652692341,7,2,2.7627355710220516,3.326666807630582,30.58475979007261,0.514502031297453,0.0037891000974923372,0.4537925000768155,0.33123195259647203,0.41275169545434726,4.6434084650451775,4.9799441630551975,-1.538045252579901,-2.055480396569013,-15.64604206828123,-16.893444682394712,-0.08970830076688185,-0.09706420726150129,0.12137706750660206,0.13352646946658145,0.007396905244725813,0.004244934528141841,-0.534124199608518,-0.5483913552597445,0.07068886161937142,0.07192355590129007,-0.04784080713671835,0.005620169583117941,-0.09904785898898966,-0.10952178075701005,-0.03345354047388485,-0.028215838291968835,0.4522781221841625,0.45263506895150163,0.07376523239700078,0.06221607158486697,-3.4414621683439424,-3.7158375590293438,14.011371778683234,16.259935009662307,0.23852948151238926,0.22278383301541393,4.206201809684808,-0.9262947762361278,0.0,1.7647020067884402,-1.0,0.464765545041995,2.8133895294845437,-1.608375363963035,0.0,0.0,-1.0,1.0,-24.470773865383517,-25.124420226846418,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
141,1.075050496988018,0.21113910796877056,0.36112317405789796,0.26257504049615105,9,4,4.043211730303774,3.0369917568303695,30.025902264459802,0.32976568254282235,0.0036927000619471073,0.42397130001336336,0.2947375943504172,0.241431067320262,5.494481236885927,5.5426999300483955,-1.619430181963263,-1.338179959947526,-5.552162702076821,-6.043053057048825,-0.15851127200121123,-0.1644948366541023,0.10420618303891915,0.0971671088409465,-0.0031672477088578828,-0.004185854644809618,-0.5628811595639883,-0.5790052169227319,0.06474872045147559,0.06609167760352981,-0.029705941066988643,-0.07375887492538649,-0.03182281316522779,-0.03255254413811933,-0.03780439131595947,-0.03678877039230418,0.46040521537371,0.4604874816021729,0.08183571299639138,0.07963718368589888,-4.220618283700256,-4.5937811246796745,26.12380363193143,23.612432117301356,0.15949399185043517,0.19096879356168991,5.3458989740667935,8.923867950404373,0.0,0.0,-1.0,-1.0,-15.054118745761281,-28.198818055536897,0.0,0.0,1.0,1.0,-26.740360819661063,-27.506353968168103,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
142,1.1286217105513132,0.25758480828814834,0.445626651069461,0.21779932483423742,3,6,0.9635188369600907,7.628473693903406,29.431155409996798,0.6205488966354799,0.0025556001346558332,0.3890601999592036,0.31886620463208715,0.3027185599077068,5.209678122663014,5.211582577220933,-1.6611902903283722,-1.5776427726164162,-5.751428335887985,-6.024573553887927,-0.14134039041409438,-0.13687372756992738,0.10600936682269024,0.09704774402048022,-0.0004513876517135947,-0.0010864738668408635,-0.5267660805764364,-0.5453770711023169,0.06755650134174856,0.06709199374508015,-0.03558185465408867,-0.0464401435686641,-0.04091077017359436,-0.03785142984781303,-0.037034792051060875,-0.032310542838860784,0.4698325183965954,0.4701810288994868,0.078581764516388,0.06855768126207046,-5.517161219335392,-5.779180689280421,26.416933607323312,25.656693055055406,0.20443839985532883,0.21974470913916272,5.481162124293489,6.494096239519619,0.0,0.0,-1.0,-1.0,-124.7168305332177,-67.52973519167992,0.0,0.0,1.0,1.0,-27.479011499377904,-28.449862967482783,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
