case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_wing_induced,coarse_CD_tail_profile,coarse_CD_tail_induced,coarse_CD_body,coarse_D_wing_profile,coarse_D_wing_induced,coarse_D_tail_profile,coarse_D_tail_induced,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
140,0.8975866489294773,0.1988249187870385,0.7500721062717728,0.12582821652692341,7,2,2.7627355710220516,3.326666807630582,ok,30.36221063408469,0.8441323352839464,-0.9932690798734283,30.451088902337457,0.7458127595021546,-1.0734463828703131,0.021646994848007674,2.181311466114047,0.007599614866036837,0.005620372829556639,0.0014330365222929382,3.4354896871199524e-08,0.0069939362752243885,0.7657934582482071,0.566350377178387,0.144403369584831,3.4618537579229048e-06,0.7047607992488639,0.022537182626119964,2.2710118123219214,1.6065636230182467,0.6644481893036743,0.7402092702694327,0.1977749706792784,0.6685793820695356,
141,1.075050496988018,0.21113910796877056,0.36112317405789796,0.26257504049615105,9,4,4.043211730303774,3.0369917568303695,ok,30.20397168754466,0.22015566009653054,-0.8776472488506479,30.186323167748263,0.12674137624280532,-0.9574615413704235,0.019794534873708386,2.5105972570786177,0.007444567304900591,0.0035613184743975325,0.003259980192572847,2.9825877056349953e-05,0.005498843024781064,0.9442156825137394,0.45169216909873283,0.4134725762349119,0.003782900967635003,0.6974339282635983,0.019410564666209197,2.4618955252222006,1.9917860529640357,0.47010947225816524,0.9035862084030991,0.41556963736723435,0.672630207193702,
142,1.1286217105513132,0.25758480828814834,0.445626651069461,0.21779932483423742,3,6,0.9635188369600907,7.628473693903406,ok,30.029673554704743,-0.23665369125350458,-1.119156760403395,29.955145361281375,-0.27384737842562173,-1.1364985857845273,0.017337693064444413,2.783987439629114,0.006931649903978317,0.0028655677696190563,0.0031023502032236105,0.00014473635153530989,0.004293388836088122,1.113044636149255,0.4601364580842586,0.4981576249505564,0.023240934260071306,0.6894077861849736,0.01663479526720111,2.671118297049787,2.2419347916012233,0.4291835054485635,1.0761528945186865,0.4814788757801132,0.6843030213024238,
143,1.7939462912949082,0.25920915437006536,0.4447702583670101,0.2906644705346906,9,5,1.7722660728958892,9.171049262861699,ok,29.424709693351442,-1.0226777965501133,-0.7176431625561775,29.31694413610981,-1.0817626336974044,-0.5124066536408143,0.014453409863493024,3.5641876152706304,0.006967371316073535,0.0009710184838133119,0.003562655061915423,0.00026820069522030256,0.0026841643064704507,1.7181425553056042,0.23945159563681406,0.8785450055791466,0.06613785987801181,0.6619105988710536,0.013742586753546058,3.3888974449540674,3.2085452973175896,0.1803521476364781,1.7213083037373564,0.7520775829672877,0.7351594106129454,
144,1.6422492093409757,0.1545621505308768,0.6494771987138558,0.16333455119418538,6,4,1.9677889861632338,8.389008412000452,ok,30.31630726177683,-0.34304299803386973,0.27689908546073805,30.331037875658893,-0.514225324834925,0.3907335393283905,0.01632469576158367,2.332630783138068,0.00837336015515827,0.0013198865651689528,0.0017137486952676865,4.0090588782218943e-07,0.00491729944010094,1.1964668708980044,0.18859818750244148,0.24487702677751472,5.728531966127221e-05,0.7026314126404462,0.016281640220766943,2.326476986973375,2.1181252681939338,0.20835171877944136,1.1674606937308765,0.2802354520219839,0.6704291224410733,
145,0.8614330594305348,0.2869550090550458,0.7189892398636712,0.09288885936923355,5,7,2.6639696598074725,3.301353466919785,ok,30.090320521548595,0.23922603288703884,-1.476160200003208,30.107645224416263,0.19131544109421142,-1.6321875811436348,0.01890901918275808,2.5921735097230285,0.006660790941930755,0.0051435115982692205,0.001980323116870116,7.506621354616807e-05,0.00504932731214182,0.9131053105715654,0.7051066151619341,0.2714758007609205,0.01029057342154574,0.6921952098070631,0.01895476002079466,2.5984421760500243,1.8724123345313743,0.7260298415186497,0.8847543839514791,0.3089904216587657,0.6786675289211296,
146,1.658295378648798,0.3401164095811958,0.7430042952500535,0.09331127391208943,9,1,2.293088622906985,6.225760471671425,ok,29.263052454715996,-1.392022321359204,-0.5712033010588491,29.233905249069597,-1.3005271426430776,-0.5492011666327592,0.01215825382044512,3.596715003290943,0.006332250284945898,0.000813199742160421,0.002523290664009139,0.00027652342975245826,0.0022129896995772037,1.8732377149553903,0.24056478475406862,0.7464523707873517,0.08180253375527276,0.6546575990388597,0.01209666124556054,3.5784919161825033,3.3683511934741848,0.21014072270831866,1.9781560934039455,0.6652026505227504,0.7249924495474888,
147,1.1135142156618312,0.3394896429638886,0.6112215918639915,0.15317500621988622,3,2,4.187092003364413,4.155865481388145,ok,29.738385450873054,-0.7404205105697097,-1.1267937670946817,29.66404846812152,-0.6081770436705878,-1.1535060217067727,0.014985132985320882,3.068483287461205,0.006300528901246115,0.0023015779948110326,0.002801314125804783,0.0002799438166775939,0.0033017681467813606,1.2901498875304125,0.4712906864946916,0.5736209072272646,0.05732367699003814,0.6760981292187986,0.014740339714959892,3.018355255447913,2.572541319280731,0.44581393616718273,1.309418356110323,0.5416670792883277,0.7214558838820804,
148,1.2549128473957516,0.16637574276511866,0.410097509894949,0.09736523821430351,3,5,0.8384286081471819,4.842916981588573,ok,30.454546078623878,0.12133102656073658,-0.06388481875910511,30.386988632766922,0.0227202731357027,-0.0006077668453936968,0.019138671834111692,2.2699992995953013,0.008123979634863743,0.002482108084081316,0.002554163834842542,2.91092669317469e-07,0.005978129187654771,0.9635688537277819,0.2943978381165413,0.3029442255136158,3.452591492217573e-05,0.7090538563224398,0.018204647854098036,2.1592151096387835,1.8135565823025623,0.34565852733622054,0.9333284745201805,0.3290020565011785,0.5512260512812035,
149,0.8465365350276083,0.18691475014200493,0.5679417337831367,0.2523900536865706,5,1,0.8764616582798952,2.401265474172008,ok,30.32691217102897,1.2157557310146738,-0.98430889213026,30.45660653303727,1.1403212426505056,-0.9799803273384684,0.024256034569323515,2.1620790258318983,0.00778277901240486,0.006797539401713211,0.00178062412559955,6.8616119345885346e-06,0.007888230417671305,0.6937235852510799,0.6059035464229193,0.15871720762296146,0.0006116146975620613,0.7031230718373757,0.025956725287850684,2.313669717642248,1.5648436763509306,0.7488260412913175,0.6794755098145073,0.21106576966971963,0.6743023968667035,
