ducks_num,pucks_num,score,objective,generation,population_index,wing_span,wing_chord,tail_arm,nose_length,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
51,7,0.08833922261484099,-0.08833922261484099,37,123,1.3200171188882746,0.28956809570242936,0.7038404103715566,0.20855177723641183,1.5546805599301603,1.167866790797737,20.90517671014744,10.106527445708004,254.25422895317757,2019.1525404285371,0.9751610121733987,0.535268236864925,7
51,8,4.690589614182349,-4.690589614182349,24,29,1.1812129864656693,0.3558208730309981,0.832316999570455,0.1588271535015654,1.898563559019071,2.5315059501994033,18.1643743117311,7.425395502487694,386.8916485909039,1481.02584010292,0.940144190211576,0.8369896896814295,7
51,9,0.08650519031141868,-0.08650519031141868,4,108,0.9939186764315718,0.353237029861058,0.5621169907548104,0.2209291829131971,4.584179584318872,3.6808428432631444,21.779862618187078,12.149296144227364,418.23442050746746,1717.7320324148084,0.7860606812473285,0.6345764975633662,8
51,13,4.846485871261623,-4.846485871261623,14,199,1.4199592938924894,0.34276309311981595,0.7737654020691064,0.2879719512073907,3.3636904768444182,2.058916034267499,19.977856753240044,8.486341012641788,415.53730794871126,2396.0422442339714,0.7242727141275429,0.6482079217892697,7
51,15,4.924465876750995,-4.924465876750995,26,94,1.251204032781332,0.3863879324431949,0.7541227213414898,0.17389561523608565,1.5940023825299812,2.4404563664962646,14.260914349221103,10.750577227036135,301.0356316778124,1446.8877226358586,0.9816490627317174,0.7589887196262,8
51,17,1.307506675021549,-1.307506675021549,25,36,1.168401611135152,0.38210469403880065,0.8915490432416917,0.21913498272770698,1.2548434019046464,1.9599600786839089,21.68348482997559,10.662790213212471,285.8564382664807,1655.311019512695,0.9292039564328669,0.8319075662667523,8
52,1,0.09259259259259259,-0.09259259259259259,5,206,1.37588829979861,0.35288034249801237,0.6131255418366272,0.24839581587775683,2.1226701566133803,4.024589718263729,12.639832613058388,8.255459297046247,251.2779494320175,1074.706078987615,0.9498948787705247,0.8180308842765768,8
52,2,0.6008095469378283,-0.6008095469378283,10,61,1.4612676462683702,0.3195058922554921,0.5658969576212515,0.2291957343581694,3.355555469623048,1.9437294221734474,15.355112242751385,12.068067909124487,279.66974546900195,1275.8122110330337,0.8788500314192018,0.6761175498283746,7
52,3,4.726450925355286,-4.726450925355286,35,25,1.4428458033327074,0.2960594744559839,0.786546601559323,0.17844257017669593,0.5872895679999477,3.0543488866257884,24.460714201123285,12.555618588996886,225.03895720121298,1569.3298279811816,0.8764998764417276,0.9844715665034836,8
52,4,4.876940812870462,-4.876940812870462,26,143,1.3745687062932472,0.33906393365568355,0.7964267318108397,0.2082022857755752,1.1276494560773678,3.465317432288016,18.377996919362353,13.764020372249508,264.0786319891446,1244.8601690277533,0.9530235116207114,0.9470580999725599,7
52,6,0.08771929824561403,-0.08771929824561403,4,88,1.1751811252334332,0.2633918203919072,0.8996049727564879,0.2056187432542423,1.2595104428075963,1.6536739294292715,10.38812329713441,7.2217080513542715,312.46020332683594,2280.5259755597735,0.7762492744420909,0.5560425476788782,8
52,7,4.772891165636501,-4.772891165636501,30,18,1.0888380113336524,0.3945777648707517,0.7607325002031191,0.13373072241430148,0.7129357240041236,3.3704747385444085,23.374717376541128,16.46666585624242,254.8254741489352,1243.4470858835853,0.8026434886981185,0.7988871507938811,8
52,8,0.6858662614194362,-0.6858662614194362,9,91,1.4151784099470215,0.39347612896005735,0.5589147422409081,0.2935918805116894,1.4492130199643416,2.4277835166427555,21.644569743460096,17.09391989251253,225.90725116687133,1711.0037686140154,0.7069677518238024,0.6490656331796409,8
52,10,-0.8948155166928613,0.8948155166928613,4,21,1.2771737732296014,0.2326272604264491,0.7217714445589035,0.11918126685749501,3.8659658627719553,1.4255920150244183,17.091180354011076,9.178508206159249,425.45568829176216,1770.3985569548013,0.9035895615816116,0.5677337509938406,7
52,11,2.2586644047577797,-2.2586644047577797,13,141,1.0692005461338716,0.3199126926307423,0.5591574033502392,0.17347855365198894,2.3829443526280287,2.756621497837405,22.93776518819441,13.411197962628602,250.64847690530473,1446.9491177180053,0.8816598632389855,0.8244323663581865,7
52,12,5.055471053641582,-5.055471053641582,31,205,1.3799906203686236,0.3472790838914449,0.8373990561677914,0.17456060246778637,1.447180388659016,2.737482868735816,16.30713439408104,10.632340970079333,337.12845739531633,1608.2221509517447,0.9884242017758946,0.8281245889392358,7
52,14,2.006401022563785,-2.006401022563785,25,131,1.1651064617093083,0.3173857903447226,0.7068269070133837,0.16365583262277655,0.6885126582906804,4.41325578981901,22.083626486094026,10.980815325038451,268.80419214804215,2451.8324087724154,0.967425842675381,0.7329900452839422,7
52,15,5.066065773197195,-5.066065773197195,21,17,1.3596357286666583,0.39056421855465856,0.8761001738165817,0.25993090642325795,1.2848312132591686,3.7691568754394815,15.724636938850349,9.43615001409748,318.513119310575,1347.9343656850165,0.8401253900579517,0.9476959831219354,8
52,16,0.07936507936507936,-0.07936507936507936,6,120,1.4944641574425057,0.3447946870704615,0.8114786287874584,0.1376081327714219,4.576318321486432,2.71979494053522,15.511909030423842,7.309741537293263,278.4183992322876,1293.968570895188,0.6009369221867797,0.5263094376649844,7
52,17,0.07861635220125786,-0.07861635220125786,2,88,1.0711589922535856,0.39873058808527095,0.4650430208976855,0.11373149218983979,1.2595104428075963,1.6536739294292715,13.223658181413558,7.3722171772685225,312.46020332683594,2280.5259755597735,0.8105849030652394,0.623272825205839,6
53,1,0.09090909090909091,-0.09090909090909091,4,100,1.2292520239295948,0.32449576836338523,0.6801899761779601,0.26470306180553793,1.940182380686972,1.16339334946469,14.889967069329114,7.884116610876123,357.420551428252,1886.7926619920313,0.6982215902588058,0.7874741384941433,7
53,2,3.0680315199736174,-3.0680315199736174,37,201,1.3148796782360361,0.35060286997075046,0.5984828646859676,0.1331881383348827,0.9962156157611373,2.9411217099888987,23.634841876482618,14.269363816819059,240.49858695358586,2360.51267697191,0.8172490054254924,0.9750506957379325,7
53,6,0.08620689655172414,-0.08620689655172414,5,220,1.3838125959465608,0.37398751347414194,0.5754455491720872,0.2719285288916574,0.8994725443223244,4.4478774883583645,17.59568797346557,11.18611731659621,225.38494167940564,1891.294684403727,0.9534192313129277,0.8223308667719774,7
53,7,4.921259546567988,-4.921259546567988,28,31,1.434990149734911,0.34790432652234105,0.8133980045795756,0.09491143826444855,0.8121490841907373,2.3511669032596294,14.425560015071865,7.6693884955280645,418.6372666423596,1736.7624682791836,0.7596596674344562,0.7819879207141773,8
53,9,4.6574676057408295,-4.6574676057408295,24,56,1.023465484195813,0.38308596297013237,0.6995636522421622,0.2508740603742704,1.5727167180014043,1.8844447378072429,22.87136660547198,10.19760802199426,253.5360247102061,1560.9225833285577,0.9860692781561576,0.7709682808017798,7
53,10,2.3279066563291275,-2.3279066563291275,38,91,1.3914757738988328,0.21427258049415512,0.5589147422409081,0.15832683722452,0.6997383830528578,1.7028084524573748,23.540462452977906,17.49007685604356,263.14115420479635,1563.267950593781,0.7069677518238024,0.6603545668671456,7
53,11,-2.168785099704712,2.168785099704712,1,60,1.4565350678898394,0.20340042144060136,0.7600941373513224,0.09669334052017936,3.709977987180064,2.177695333492011,19.216995062306523,13.81138527517583,271.22528199106455,2201.2341821694467,0.988203801785116,0.5404878305271268,8
53,12,4.843156934094769,-4.843156934094769,33,251,1.3373540363147947,0.3464622676750136,0.6586755747619963,0.25537319593986446,1.300526919467866,1.87856158676639,19.136299822570315,9.520883721349707,320.8398066659437,1457.3662294957312,0.9244326890235646,0.7596038359272184,7
53,13,0.08038585209003216,-0.08038585209003216,10,82,0.9820305979504443,0.390735918202626,0.6288411086680469,0.25273345740144565,2.234904788112606,2.999063500879029,23.353598060297152,10.708898946441671,216.93809141193177,1228.2536393995636,0.9060262123843945,0.92073801187869,7
53,14,4.829959372981751,-4.829959372981751,31,191,1.2937501965737723,0.38384769470037206,0.7148026151303027,0.1798798133483532,2.0757328525078833,3.5478606729131075,21.415292504392227,13.828090410299474,227.64604417309675,2339.564326851439,0.9661371200669736,0.6537245851638311,8
53,15,4.984961978499488,-4.984961978499488,34,124,1.4125732601296224,0.3183349039315084,0.8434580934095274,0.15641086096486245,1.0594252523900072,2.0922977640194276,17.829204399924595,13.34615306113933,263.60652976593803,1507.951688389211,0.9423379842684874,0.6545561455657395,7
53,16,-9.921875,9.921875,13,47,1.3018308187277996,0.1723403037443364,0.7359739304125541,0.2587124171065559,4.974324009551227,4.1528588484748745,18.742431197769207,13.671685130364496,252.8148550086595,2720.423225357223,0.7986546571302069,0.8233732505516294,7
53,17,4.866791070824168,-4.866791070824168,34,253,1.270211798473583,0.32795701293717927,0.8040769132020629,0.11215239458478854,4.365972304014342,1.4410382444787084,22.05123346185411,9.584046648882794,250.38258410193663,1741.2216087086458,0.9646376994865085,0.6887825836964407,7
54,2,0.8952282360222301,-0.8952282360222301,17,131,1.3861740905351996,0.15780435054870307,0.5882340708390481,0.16365583262277655,1.2045865493173864,4.41325578981901,18.651409592045205,10.396328597779124,337.90086394264426,2451.8324087724154,0.8159488611111594,0.7329900452839422,8
54,3,2.2522617416388684,-2.2522617416388684,11,162,1.4791529295153665,0.17807409922385284,0.8579030418768525,0.20822049424566086,4.233722900040448,2.2210896722264173,17.04431605990976,11.36688734106456,311.80400273480234,1610.1247947663069,0.9725099989636172,0.7386251881343686,7
54,5,4.663969396696221,-4.663969396696221,33,249,1.3142441698514238,0.33757788391745425,0.774526308514303,0.12750381878119213,1.5062019022415063,2.815770310173606,23.435287850699318,9.957511946907896,300.26174635635914,1372.2898783818016,0.9467473371892565,0.5627109591436361,7
54,10,4.914143337041536,-4.914143337041536,26,232,1.3941006906968367,0.3828677674029185,0.6894919462732684,0.10144150331335716,0.7073175849718463,3.032413642058044,24.190058613453978,11.601104963008549,262.2791006811437,1721.4325281557674,0.8994531464316111,0.9463033620133936,7
54,12,0.07987220447284345,-0.07987220447284345,7,134,1.059052433531399,0.2621428556074725,0.733823057339697,0.09711966237730753,2.144194710983373,1.3345993950016892,24.984011105843976,14.660718779573536,346.45433489689583,1240.2140973893593,0.8104540310656418,0.7636910160962642,8
54,13,5.080158803365069,-5.080158803365069,19,47,1.3018308187277996,0.3597598725421307,0.7674447400060559,0.27934555602077127,0.776808111153239,1.7874814940399815,20.55455018351661,13.671685130364496,267.05363336807534,1319.9650882489689,0.8687620780610472,0.8399062998574358,7
54,14,0.07836990595611286,-0.07836990595611286,17,168,1.402452863967759,0.3374928037932767,0.6504539322353838,0.17526702911651298,1.263895172955408,3.0229120351162235,12.215437945451797,5.871238542773162,334.9388886021061,1632.282322204081,0.8117311721742537,0.7743148087320804,6
54,15,4.938606550627044,-4.938606550627044,22,162,1.4791529295153665,0.3342293886844909,0.7192177013727103,0.20822049424566086,4.233722900040448,2.9060897482797734,19.843059401091555,8.459996309894068,357.5322822620517,1610.1247947663069,0.9725099989636172,0.7386251881343686,7
54,17,4.989353558798551,-4.989353558798551,34,86,1.3911129719505366,0.3846359977930608,0.7591656396979218,0.0891445171992143,1.2928939275730316,1.6071391967244013,22.37541844371149,9.079934593953215,261.780272665508,2250.334900294486,0.9242220091567209,0.7799195503840897,8
54,18,0.0755287009063444,-0.0755287009063444,16,198,1.2746908858246027,0.3547437826065963,0.8759185337471449,0.28702848195724723,2.6588922325921294,2.4916372463946312,17.450308393643123,8.591139838554707,249.79301491826408,2134.0829122331033,0.8094793973297414,0.7233802340737706,8
55,2,-13.37016618770977,13.37016618770977,4,70,1.3968958670499996,0.3589648626766422,0.7636894060839037,0.17742042778324002,2.284048522911877,1.1296735609601618,23.284368110178697,9.817787455970798,444.94595698253136,1765.4219663224308,0.7223895698829743,0.6653651544002765,7
55,3,0.0859106529209622,-0.0859106529209622,32,138,1.3312140077388703,0.35461549694023536,0.6325114575719941,0.09115468235399414,2.9289707488679673,2.120319647860635,18.343651486289712,11.473606602263253,246.13814541401047,1207.6852159369528,0.9139216830062538,0.7066128687663247,7
55,4,0.08503401360544217,-0.08503401360544217,1,118,1.0354523076917976,0.17856478411704302,0.6604157902300358,0.1756950741261244,1.0525923306122422,2.137604067567736,14.027981124818325,8.203196616843343,454.5733747072518,2951.816216111183,0.6686158152297139,0.6080006631091237,6
55,5,4.629059983997695,-4.629059983997695,31,238,1.246979900027551,0.3431710227165659,0.5856305860223845,0.1869247490320594,2.0843766211740746,2.7656145477524237,24.6412656424012,10.342973555363256,272.9962133836201,1860.6274100003911,0.9252706112103983,0.6595919217405206,7
55,6,4.664377419932035,-4.664377419932035,36,224,1.2110626505364863,0.37886222381971235,0.7632066273238965,0.12496911834336852,0.5464954236279262,3.083072629795203,24.97074077567448,12.384014798969739,280.8399888673224,2360.6618927079603,0.7755613738881368,0.6447994338094465,8
55,7,4.683995579061989,-4.683995579061989,10,169,1.414494142873309,0.3961375058294436,0.8878969863029076,0.1238984739502037,2.0102855811921425,2.684906359760287,18.695333198370047,11.817875267741996,245.92248992226666,1678.292918167582,0.9719646670969827,0.6507409049195323,7
55,10,4.458600412515297,-4.458600412515297,37,3,1.2779913184005218,0.38898227808231367,0.766005727603387,0.19231363084598463,0.8105624958743793,3.377761332418636,24.876148338442142,12.424282306538462,259.9117397222792,1430.3481019538058,0.8857287655577959,0.8795018378254273,8
55,13,0.9780797908978123,-0.9780797908978123,19,208,1.2414451856272266,0.2851111404754388,0.8502765255212534,0.1824574645270513,1.298106446361695,3.6986028948002097,16.560247039911427,12.229574593281628,291.7733264948908,1266.758968451047,0.880085778667969,0.8315916117161919,7
55,14,0.07716049382716049,-0.07716049382716049,6,138,1.3534940777176603,0.35461549694023536,0.7857700221543954,0.19820371129933936,3.403414504797153,2.860886951197131,11.512835620662631,6.620794081345181,436.59301007254606,1222.5175318715856,0.6825716443255562,0.7157525016357273,6
55,15,-5.636931485252884,5.636931485252884,11,208,1.3766789016087415,0.2851111404754388,0.6628167367257861,0.2559090878524299,2.146252524284987,3.6986028948002097,16.560247039911427,12.229574593281628,391.9380360073182,1266.758968451047,0.880085778667969,0.8115379325616123,7
55,16,-8.77860247693056,8.77860247693056,15,45,1.4062899120509968,0.16885513867872973,0.6117314247431066,0.29912651172800875,1.5761029647962743,2.5389803346743265,24.36685354737712,10.320498159739072,284.78708776611853,2229.2121200556676,0.8146005870395691,0.7389065716658716,6
55,17,2.520402797040353,-2.520402797040353,19,117,1.4837764672702658,0.24250342408426018,0.7009848010253141,0.14474880268747914,1.6155855488141442,1.7015638997881817,17.76405234495074,12.076861268409298,240.44640293812245,1865.0335810956703,0.9597593097149467,0.7508329509332436,8
56,4,4.654917801746915,-4.654917801746915,29,4,1.3167837852436057,0.33911456053846445,0.671278470468519,0.20097377201910757,1.0314526248155838,2.3735167810287567,20.761091791189273,12.507123490185545,244.44903313419752,1331.901302806852,0.8530431194362127,0.6665650393063998,8
56,6,1.9125219142206906,-1.9125219142206906,2,177,0.9411250553801657,0.298867558427155,0.6484745821578365,0.21797926107421517,3.7744539668783545,3.3921903901876425,11.083225676963949,8.307469345403337,453.9601951922849,1726.0469154106336,0.8276557335174144,0.7003024607356514,8
56,7,4.663745043813561,-4.663745043813561,9,177,1.408941629794315,0.298867558427155,0.8453574154481945,0.21797926107421517,1.7124332930801003,2.856666929135763,16.617751792928246,12.084908919148257,243.48513815473154,1479.0935561563874,0.8681496192933325,0.7366905630081414,8
56,8,0.08038585209003216,-0.08038585209003216,27,4,1.3167837852436057,0.33911456053846445,0.6716253931854237,0.20097377201910757,3.477618809661051,2.6781910413499435,20.18654954192836,10.368908048045984,335.25299921097786,2056.4841223761337,0.7063734236840828,0.6665650393063998,7
56,13,5.094045128220189,-5.094045128220189,33,244,1.3760292975594943,0.3897035226195527,0.6075105099724871,0.11583094695133438,1.129303497010187,2.455480555987353,17.124577621681254,11.837984317273742,252.52987153493916,1014.8477688089043,0.9055968234076834,0.8849872048044116,8
56,15,-9.924698795180722,9.924698795180722,15,126,1.2369009681382241,0.2832105549806082,0.8060562464613171,0.16728054081199845,3.378997751466348,3.566444472727514,19.882732317449847,10.979010645112226,476.51024980401974,1123.4097636235128,0.793431223155991,0.5317632519174708,7
56,16,0.07462686567164178,-0.07462686567164178,26,84,0.9724937397404916,0.3818796435607845,0.7452970132199742,0.13507437741260164,3.15626664777339,3.849368783765968,15.95925609055424,10.125185277941364,281.26551225423555,1671.8352555777367,0.8561162432500098,0.9284800611694831,7
56,17,5.006834256349817,-5.006834256349817,24,22,1.1718817836013165,0.37883190839587855,0.7658518240401242,0.10867753898915976,2.704861520818141,1.789952565226879,17.3765786401885,11.12859970573452,324.37010241778046,2345.1795897847046,0.8547755732019613,0.6340353333120801,7
56,18,1.823816724854456,-1.823816724854456,6,59,1.4214523270653492,0.3064298253930915,0.6252605826858869,0.2894155540639634,1.2443651674844456,1.3693108086545582,17.824951918360973,12.021065029449403,337.80224544521735,2440.4391347035717,0.902994308940466,0.6712643990515006,6
57,3,1.576141956835603,-1.576141956835603,2,94,1.3103347177421178,0.21706888987433418,0.8489496666938067,0.23146334870733698,2.9158194540660434,1.4960223068483174,13.034529201198321,9.684339357296327,366.8488387060312,1654.8128589201624,0.9816490627317174,0.5706458361206421,8
57,4,4.663677709838019,-4.663677709838019,29,174,1.1792796112955275,0.30768819729674857,0.8056902498296129,0.20713548683418256,2.052054898156463,1.6301556175005194,24.274326527295184,12.443422968312733,270.066608869509,1109.6536030904547,0.9004848258042742,0.8102085339639973,7
57,5,0.08143322475570032,-0.08143322475570032,4,248,1.274222273245454,0.33812424896678217,0.7933939211019305,0.08438918603985329,3.5986690967525043,3.784148066752102,12.320800245839235,8.435689830893207,379.8108637123278,1825.513775380224,0.6713025034405291,0.7242412295922346,7
57,7,2.1138543181930842,-2.1138543181930842,8,50,1.0768797174617648,0.38271146630315234,0.5878090925139793,0.2136106970344787,1.7868303565663148,3.02899975901218,23.624752286458907,17.68250495282601,256.7935494949849,2001.8991893429202,0.9044561432555047,0.8168545440644841,6
57,12,0.07621951219512195,-0.07621951219512195,15,49,1.0833630004318242,0.36801394376400487,0.7980511234445259,0.22067367431851603,4.395616007540782,2.888808883069967,15.46725298245681,11.360279068223077,348.48714584258096,2152.4949572420655,0.6693394418446527,0.7088642966197053,7
57,14,4.91190900657241,-4.91190900657241,34,83,1.3392704984294723,0.3945076044111263,0.8841867312762701,0.20452044285610288,2.5328302394620685,2.1209110173220913,22.608283113535066,13.910394701632018,223.18025968347285,1358.742341498443,0.9675000505087819,0.7662401437108801,7
57,15,0.07418397626112759,-0.07418397626112759,20,174,1.3419115165327415,0.3414779181272905,0.6617480050577624,0.19481083256156292,2.726979723963978,2.958778404263299,21.45676458457206,9.64641903364145,254.96012676363688,1109.6536030904547,0.6488128878796208,0.8102085339639973,6
57,16,5.0321570391596495,-5.0321570391596495,7,248,1.274222273245454,0.33812424896678217,0.6536600948772893,0.1236930337801638,4.652327712422181,1.0655397623581706,20.983073808347143,13.481943770001648,230.9782621028339,1223.5447713244594,0.9906106881020034,0.7497672151340078,7
57,17,5.022597701368686,-5.022597701368686,29,87,1.3544012804792875,0.3352789449036979,0.6653988623597118,0.2568358759520258,2.236309428563758,1.6592204107596562,20.688917019600602,12.687529414746475,259.74503591622715,1959.5729474923373,0.9259054270965186,0.8281578288418441,7
57,18,0.07225433526011561,-0.07225433526011561,3,155,1.41403124804236,0.3931607381766775,0.720136728756017,0.27592123387062417,1.683338662358345,3.828645614747001,12.941263770636862,8.329344707426326,332.17292856425047,1816.0215125705765,0.7546421472598879,0.8112469677105406,8
57,19,-9.928366762177651,9.928366762177651,8,242,1.3356664431133367,0.15421303424104083,0.7824460717351305,0.24554175414704438,3.9184861546541407,2.8173608559317316,20.00033724667005,11.99964676786197,271.8453422013838,1929.4696161035902,0.7597869866897673,0.7056225074134953,7
58,1,-2.0971898495181294,2.0971898495181294,16,64,1.2667727391981893,0.3967011947179019,0.628188123623304,0.19904393611141943,1.0676584620813445,4.499913591671596,24.02323153587975,14.640117576107706,254.6049824851305,1957.8935111205199,0.6040421886370344,0.7589945982520678,7
58,6,0.07936507936507936,-0.07936507936507936,2,36,1.091551278165113,0.2649722864978071,0.8574352836669645,0.11008484387171458,2.464527149156259,1.298163335014205,18.061505219470465,10.601994404479536,288.6322044814597,1755.0725193082767,0.7092132603184484,0.6641981480643153,7
58,7,3.31444495654301,-3.31444495654301,37,44,1.3708475149727266,0.25758055444800615,0.6633175891730622,0.23387522588014753,0.9826105320984206,1.7735788910188244,21.51564563617441,14.300449839264163,228.53451714401587,1567.5527957378622,0.8979912611508385,0.8776959724210165,8
58,8,4.727860818978942,-4.727860818978942,30,139,1.1972530601175735,0.398054394374185,0.8554090358749413,0.2343282733026481,1.032186477040967,2.7269166795774,12.580595702354849,9.458282628245543,331.3182645208675,1437.6581375187084,0.9323385617156504,0.819312534360497,7
58,9,4.733253869332372,-4.733253869332372,28,56,1.1569816835782052,0.38308596297013237,0.7587989754627616,0.19334062326148152,1.5727167180014043,3.128150780892799,22.955262339037347,13.800354092851283,307.8644884031186,1362.2374233139217,0.7830885968411418,0.6593651513526275,7
58,10,-0.8396600156801242,0.8396600156801242,4,146,0.9536806582159005,0.388212845916011,0.5334571195766329,0.24999738057935555,3.66178140277043,1.2025086164163779,17.164135247324673,12.588440977125618,384.2430023255323,1668.0330637855657,0.8533704095970409,0.578159573947493,6
58,11,0.07575757575757576,-0.07575757575757576,21,11,1.175491378826445,0.20913224791452628,0.6533916867798769,0.16385908210706504,0.6611060089604979,1.9877508741886625,17.3575768878478,7.517448460839778,237.212688783619,1129.6903831545264,0.9159007797688536,0.9221845037223936,8
58,13,0.0744047619047619,-0.0744047619047619,11,89,1.001379983542399,0.272526892702964,0.7218517290428281,0.28088540973936216,1.652792462656913,1.3508722026277205,16.844408671432575,12.694389591416094,319.349803433346,1840.967080625974,0.7519747108829928,0.6769248057002822,6
58,14,5.063819303441569,-5.063819303441569,23,171,1.3319676444465338,0.3898717690553053,0.8337259969827162,0.11066276842254695,0.5575360538346374,2.058936820545387,17.664121562080012,11.743126970224951,323.12028277216234,1868.1440169270888,0.7819515543925447,0.7994727554201744,7
58,16,2.713248390818346,-2.713248390818346,16,153,1.354669396889776,0.37243599567778557,0.8915289460110534,0.189554502042252,1.924290513622577,4.218095451341755,15.132659647732392,11.077766756500822,323.08119251425546,1256.5879338863276,0.8304889415509271,0.8628801163484031,7
58,18,5.061287026805881,-5.061287026805881,39,86,1.3911129719505366,0.3586959453680999,0.7591656396979218,0.1718684105480348,2.2575847950459162,1.6071391967244013,22.37541844371149,11.73396390875751,261.780272665508,2250.334900294486,0.9012862126787338,0.78595395252235,7
58,19,5.045292592369101,-5.045292592369101,25,67,1.5050157185589446,0.3762325238865897,0.8622342554376387,0.08590405408471863,4.0818826226519835,2.246315078220843,20.184002750630572,14.123039554547635,243.4631895123045,1384.756926962515,0.8447296998114777,0.5925703173853744,7
59,7,-2.3576719973188474,2.3576719973188474,7,175,0.9666329615866849,0.38946623391520574,0.8016238458988593,0.18972715235375134,0.9535813355660818,4.169821590631469,19.51061558864556,12.043791289991,337.18075667589386,1863.0169737605675,0.5750039624981582,0.8748365719802678,7
59,12,-1.9970996153948377,1.9970996153948377,4,191,1.2118807288950828,0.34942200903733034,0.8891507268001315,0.17972059890627862,2.093364350719834,1.008101158364469,17.301846012724997,9.327680640393034,396.23055922575696,1933.8426853871977,0.848386671507376,0.5894014371478256,8
59,13,4.449406680081466,-4.449406680081466,37,141,1.3954451365858915,0.38695847867853345,0.8069157951592132,0.19149797055804094,0.6524701572367597,2.756621497837405,22.339351290657376,12.071210161108677,252.70327315325687,2396.0159968840453,0.9709695972822479,0.8310196405451731,8
59,14,2.4261334395383813,-2.4261334395383813,16,82,1.4196624094307027,0.390735918202626,0.6288411086680469,0.29118036612000875,1.0332890232202065,2.7597817626318313,19.704939106849203,14.107402627311458,301.14341875924106,1924.6725787221412,0.92825428315862,0.760914425878072,7
59,15,-9.927953890489913,9.927953890489913,11,78,1.0778657529966593,0.33025020790059695,0.8461145853625108,0.2381597478572708,1.7376928854709537,1.756135940239154,22.563182807813696,16.397430302830436,391.4984007570562,1952.0239751224526,0.7694528525133248,0.5965427838138133,8
59,16,1.9730061801278458,-1.9730061801278458,9,191,1.3373291545378554,0.35628096709432355,0.8730998465164199,0.1882894932914065,1.5998883676828892,1.008101158364469,14.681585622109285,10.519212676312167,333.2385221662894,1813.453482170357,0.8421210797685409,0.6025023808406799,8
59,17,0.0708215297450425,-0.0708215297450425,15,58,1.4241442277102345,0.3997762597434226,0.5491740904853492,0.27385959408857563,0.836467419506645,2.9596323926797723,20.456573022279542,8.63250215056228,205.28370833131564,1532.1735138513345,0.7408197443429452,0.6536250627440979,7
59,18,5.047421784086456,-5.047421784086456,34,133,1.26969397327398,0.35437325266052155,0.7527526555796171,0.16034772932714464,1.7360588316571786,1.92387696604832,24.252795463414913,13.532283562362597,235.6027459519807,1788.8205583269748,0.9291799294727143,0.7779081409654371,7
59,19,5.294929751564996,-5.294929751564996,33,110,1.344248786755696,0.31747035888469066,0.7504841219209812,0.28229716876907196,1.0876846612279965,2.3148705780392995,17.180753224474138,11.14386812234307,351.7189347088661,1611.8917632005162,0.8589868033217686,0.7861154796627299,7
60,11,0.07352941176470588,-0.07352941176470588,15,48,1.253060812518183,0.280095859430655,0.8626377532433294,0.23714368906725927,3.7086960203209265,3.979741889854833,13.147680583059074,6.643053300820205,211.70349847746397,1277.53930020762,0.7494955066442606,0.6878926466034655,6
60,12,0.45885663685580536,-0.45885663685580536,9,70,1.2603869511503392,0.22685350305076407,0.7636894060839037,0.2745869546641332,2.3123340867596474,1.3629967302242618,20.518858021482405,14.41286015627643,257.67630469085293,1694.6376377974116,0.7647195124785794,0.6117860822116007,8
60,14,4.890128380749159,-4.890128380749159,26,135,1.4297081793195323,0.38853517058014764,0.7686631549850245,0.15357295235207902,2.386613290471653,2.480084081501972,23.96803716146022,11.881777094240762,228.690525148312,1017.1689338235212,0.9325175382332633,0.7781043030947605,8
60,16,-9.929577464788732,9.929577464788732,3,249,1.2807326283730074,0.3761886082879051,0.568249684148575,0.08081500130661515,3.598724030516598,1.7703435369045757,20.1418455694669,14.17245179516362,376.86362504862353,1772.1434098748748,0.8511561062732289,0.6859175871960659,7
60,18,5.002848768229695,-5.002848768229695,35,135,1.2981893594944163,0.38853517058014764,0.741768499299664,0.13362451161824188,0.6316790256201967,2.3535633361297132,22.633557782807408,11.881777094240762,228.690525148312,1107.9819901089018,0.9817160891631069,0.7781043030947605,8
60,20,5.200448003658018,-5.200448003658018,27,136,1.5058118075762135,0.3781287342368033,0.6846683162621996,0.2059639944916495,0.5472048233150106,2.3827577563478464,19.484453462852258,8.749202234971053,329.8868865998657,1214.3881965731557,0.8914120514505787,0.9183318927750663,8
61,1,4.439174460234824,-4.439174460234824,25,64,1.2151240174715585,0.352262982825585,0.7019313021436981,0.20337158423519752,1.2154998391212275,2.703912527255657,23.505163593528444,12.82540131854969,234.62139671333108,1957.8935111205199,0.946335160572441,0.9131765428809966,7
61,2,-7.475719571494455,7.475719571494455,10,98,1.4767722900837816,0.34473082941153854,0.6812612949428987,0.21671206295632733,2.052604893800946,1.932145404486985,20.014716461844202,12.947413341003227,397.1433777839791,2443.717335744329,0.9504705314641617,0.6910779259799661,7
61,3,0.0778816199376947,-0.0778816199376947,8,213,1.1774536446299788,0.2662167331830818,0.6393572786228172,0.21508624213743385,2.0717171534068566,2.308300026235267,20.918260303873694,16.34241400332725,238.47626025903614,1365.4705264127006,0.752999205289151,0.5631823629495952,6
