case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_tail_profile,coarse_CD_wing_induced,coarse_CD_tail_induced,coarse_CD_interaction,coarse_CD_body,coarse_D_wing_profile,coarse_D_tail_profile,coarse_D_wing_induced,coarse_D_tail_induced,coarse_D_interaction,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body
130,1.286163000255441,0.23121516823305807,0.6814059595802324,0.15241895758097074,3,5,2.215303236815927,4.244570050382262,ok,30.14909136363299,-0.48736033873017975,-0.5943477540129106,30.124645238316802,-0.5548459615234371,-0.7058241164681298,0.01562305280088679,2.58662090090626,0.007201903210850402,0.0020964483638461666,0.002357507405579943,9.208542872797774e-05,-0.000409348648107611,0.0042844570399899135,1.1923785708790644,0.34709715346333747,0.3903192293485842,0.015246066031549285,-0.06777355120330691,0.709353432387032,0.015268326998965182,2.527889204945016,2.1970691442741206,0.3308200606708952,1.1538205483926918,0.3459359979139785,0.6973125979674505
131,1.4118448141954862,0.3184267512089182,0.784289842224466,0.2146190005207364,7,4,2.2164348337982442,6.614877733068555,ok,29.593472817659446,-1.1569749169076293,-0.6541991551573321,29.604713768264904,-1.0657144540276258,-0.7023039724492254,0.013039246375316407,3.1444664053346916,0.006455902238959224,0.0021150409019904453,0.0014286941034066503,0.00032432322417159216,-0.0006511768963720043,0.0033664628031604984,1.55686664107838,0.5100505712360508,0.3445352961630013,0.07821184242733176,-0.1570339125156833,0.8118359669456104,0.013227967650065385,3.1899750972860352,2.9074557643315293,0.2825193329545063,1.6032539504100796,0.5055045061192636,0.798697307802186
132,1.2113728970289357,0.2080197400764869,0.6216253632477874,0.15992065061321975,5,1,2.301749485273566,5.259355776690327,ok,30.286159706607087,-0.15853861674090508,-0.5492660827762044,30.26416412946467,-0.25937731802664443,-0.6609557084260332,0.017170091155002887,2.4308015924799236,0.007478583022096458,0.00217055233978072,0.0029707170888443706,3.660904948198313e-05,-0.0002878183674185668,0.004801448022217923,1.0587568438335604,0.3072891131718113,0.42056991807327443,0.005182810910939858,-0.040746979124928605,0.6797498856152662,0.016690218443973424,2.3628634961898887,1.9925730135301398,0.37029048265974845,1.0147069267118594,0.30829388496659715,0.6695722018516835
133,1.4152089325570834,0.2640854389337728,0.762231051497819,0.19582801069119843,6,1,1.8329629095323987,4.497225651336228,ok,29.880131434882756,-0.8982280219328188,-0.5780651257495897,29.865279788718027,-0.9031750787362236,-0.6541840532676658,0.014054894945720849,2.8725243629275075,0.006881457504967687,0.0020152475768504623,0.0016429034714142896,0.00018245205916165913,-0.00048580560466213554,0.003818639937988886,1.4064249083190994,0.4118741395214803,0.33577485038495813,0.03728935627282817,-0.09928842872380085,0.7804495371529421,0.013943528267123908,2.8497613968449573,2.5720092142150253,0.27775218262993134,1.3989519133869899,0.40824272937708067,0.7648145714509547
134,1.4317239506356745,0.3144205963345901,0.9,0.21123692218899787,6,5,2.667456750630108,6.030104361321238,ok,29.604614304494707,-1.202277346084981,-0.5457390530697976,29.61425747081269,-1.1120950770165068,-0.6468955689061829,0.012970365107447417,3.13434924654853,0.006484156648614743,0.0018911325171916168,0.0013245062550747758,0.00026321411536126677,-0.0005259963953563669,0.003533351966561382,1.5669267085179202,0.45700099660105115,0.3200731165430895,0.06360691910590992,-0.12710948318068813,0.8538509889612474,0.01314606938243253,3.1768068153683675,2.902034839421807,0.27477197594656,1.6157314237955422,0.45328721315832876,0.8330162024679363
135,1.5850913726964921,0.29115975487494417,0.7001284818655341,0.19526310374159062,5,1,2.8995521401199866,4.859443260296348,ok,29.57579671944336,-1.1599346587825925,-0.6075699519170839,29.58413728735198,-1.1385723334698847,-0.5733278926239234,0.012916206138230042,3.193740407592153,0.006667264154468594,0.0022310905377621515,0.001208332891184512,0.00031778704275781686,-0.0005995379773264311,0.0030912694893833986,1.6485886575618722,0.5516731404864313,0.2987798072513153,0.07857797472439029,-0.14824544015336372,0.7643662677215074,0.012985441067254385,3.2108576485858498,2.984725792359004,0.2261318562268465,1.683133100876421,0.5456273394065124,0.7559653520760703
136,1.1502166119294905,0.21974181644617144,0.6746784849205529,0.18241206933810755,4,2,3.0233451111414364,5.179297078377205,ok,30.25163798567732,-0.1316415597245382,-0.6694284291250568,30.226484446226078,-0.21627982803639018,-0.8244784463818545,0.017470320293723078,2.4751247638656766,0.007330051377804331,0.002078396417955538,0.0032810596962808084,4.4907349338401484e-05,-0.0003307087852169968,0.005066614237560996,1.038492218836409,0.2944588511671285,0.4648473507897869,0.0063622927661480845,-0.04685349153058285,0.717817541836787,0.016971763584417446,2.404489596185798,1.9946656304313715,0.40982396575442687,0.9952952170376914,0.2966771246158253,0.7026932887778548
137,1.2511900086800607,0.2714096086541377,0.8120152249957543,0.19292878933420948,5,1,2.2337245479515726,4.347500080115553,ok,29.966037797095662,-0.7326544985267626,-0.6776640203852657,29.945688749666534,-0.7148354944320692,-0.831561127381894,0.014840237477684141,2.7717501276418206,0.006806285395549331,0.0019419017005606004,0.0021750319836177394,0.00015698835597932945,-0.0005096999608468597,0.004269730002824002,1.27122779822419,0.36269408050178054,0.406236435723015,0.0293211275344018,-0.09519800027868419,0.7974686859371177,0.01470899136324816,2.7472350531237204,2.3959245377445892,0.35131051537913205,1.2562235567387177,0.3617574183359913,0.7779435626698802
138,1.410078805676791,0.3056435356754908,0.8947261934630798,0.2766863583384502,6,1,1.8112385408402192,5.8266439010743145,ok,29.64012328320336,-1.137216410298179,-0.562702006943269,29.641412738949104,-1.060505953467641,-0.670689227947002,0.013402484475027392,3.108207593551472,0.006547135171782083,0.0018805722929553918,0.0014173759928879737,0.0002422434286891729,-0.0005164510082876074,0.0038316085970003778,1.51836439690406,0.43612877090644836,0.32870762374100443,0.05617934987670209,-0.11977159523279916,0.8885990473560564,0.01351719693718594,3.134808720813166,2.852085727269449,0.2827229935437172,1.5539081855341133,0.43285310645691194,0.8653244352784236
139,1.1141549727491338,0.20560119377707803,0.55,0.16615561393823855,4,3,1.727603609786549,5.202603918097012,ok,30.32475454587473,0.09179232361623434,-0.6694869128929142,30.310939625255124,-0.00678111646330411,-0.7804897795794224,0.0184205873987653,2.376705611180616,0.007507883125687224,0.002378315993160142,0.003754710940766923,2.4498258196097913e-05,-0.00027901267004822294,0.005034191751003138,0.9687002681632803,0.3068608423683161,0.4844494026222066,0.0031608735627355815,-0.03599944801643762,0.6495336724805153,0.01795223989205233,2.316275749536048,1.8809892313875216,0.43528651814852626,0.927146547656797,0.3078642494032254,0.6459784343274991
140,1.1920231042978888,0.21546523321225738,0.55,0.18653024459191805,6,2,2.0969810148714982,5.160332092710028,ok,30.243224291086193,-0.15824218957429842,-0.6677944920163996,30.22626795303051,-0.2531654616497104,-0.758250430642398,0.01720233136661434,2.4752066306808804,0.007384738004745778,0.002415777064906744,0.0030873977652481227,5.786131112711145e-05,-0.00039755579641584507,0.00465411301700243,1.0625741410064093,0.34760098976519294,0.44423905441809475,0.008325540178796307,-0.05720345239156902,0.6696703577039563,0.01678133251669726,2.4146283436598437,2.0319733460778444,0.38265499758199883,1.0184746577647696,0.34590048016713537,0.6675982081459396
141,1.1063351912604906,0.20111849849072125,0.55,0.1473781399724859,6,2,2.456970796078203,4.968711625074137,ok,30.35446604823742,0.14656102981743904,-0.6383794951338628,30.341781125542475,0.04727402213700241,-0.7436522772126947,0.018626885372660572,2.339000289915603,0.007567577271371452,0.002360109806010831,0.0038554622038067025,1.668772490514606e-05,-0.0002309199760792127,0.005057968342645656,0.9502697352546328,0.2963618130486997,0.48413500335909626,0.0020954975891169744,-0.028996897773867297,0.6351351384379249,0.018160028043687312,2.2803748850143872,1.8395042157426478,0.44087066927173924,0.910003741133238,0.2980738979218759,0.631426576687534
142,1.3098202971266306,0.2536104564334512,0.7483367299184152,0.22350066802793292,5,2,2.93479111114966,4.771041647288085,ok,29.99624234202288,-0.690178866131157,-0.6296459054134956,29.97310172604935,-0.7127174407011206,-0.74656543322299,0.015036547010766423,2.7527501085112736,0.006973998370983284,0.0020159977293833574,0.002077816925218988,0.0001395282423971912,-0.00047276846178413836,0.00430197420456774,1.2767342634406569,0.36906997094113125,0.38038724996288836,0.025543522999279217,-0.0865500193325742,0.7875651204998918,0.014809182269534486,2.7111244343247933,2.3898560366202117,0.3212683977045823,1.2521871544665837,0.3672618463870959,0.7704070357665322
143,1.2249998463117688,0.21574501315638062,0.6396234551071179,0.19841668237409266,7,3,2.4376554766390366,5.211394795551509,ok,30.228355628265206,-0.2475477670068475,-0.5845212393617725,30.203894293542493,-0.33983355952104344,-0.7032558688294228,0.01690965914124002,2.5011906264814665,0.007382516308231374,0.002150436179522374,0.0028269904678380428,5.20117695623737e-05,-0.0003359290651086159,0.004833633481194472,1.0919841988394328,0.3180815633326569,0.41815402665712453,0.007693315956845673,-0.04968891577259417,0.7149664374680009,0.01644554361953178,2.432539346956905,2.0694533797324155,0.3630859672244895,1.048120709820818,0.3184793701570392,0.7028532997545585
144,1.1948552304679594,0.25650622150927477,0.7383768445611509,0.24321592557760094,4,5,2.682426198337084,6.08997461086119,ok,30.045334512905086,-0.5110481303206561,-0.7518591070519159,30.0196733422635,-0.5298965018490499,-0.9009484308214124,0.015925480447105265,2.698770261224793,0.006940958522483083,0.0020494629275787414,0.0026376592439393783,0.0001269653132653009,-0.0005141470229799313,0.004684581462818692,1.1762315433489483,0.3473069223125115,0.4469840863157235,0.021515847687330933,-0.08712859245434652,0.7938604540146255,0.015651644828245385,2.652363590255005,2.2690352298596483,0.3833283603953568,1.1460855177959774,0.3468867855495349,0.776062926514136
145,1.2711764741603924,0.2469455123843549,0.588194308193203,0.21380165858005223,3,4,2.932884968805323,5.320503142725835,ok,30.044437804578372,-0.5308526093053243,-0.7658606984814392,30.02688430434917,-0.5765103003028518,-0.8156372975486685,0.015527456682830343,2.6948932597552275,0.007038266759826016,0.0024064099588846097,0.0024070169541613954,0.00016196874288413826,-0.0006068129719947264,0.00412060723906891,1.2215379529854224,0.4176484346967697,0.41775378275946445,0.028110751322986696,-0.10531642248719797,0.7151587604777822,0.015288608111905072,2.6534376751366224,2.3134767151525635,0.3399609599840589,1.1880423628332166,0.4130378769566561,0.7123964753626907
146,1.4669806317942353,0.3057329941500252,0.8984561529490009,0.25116689739439924,4,1,2.7952892220386696,4.162214629967389,ok,29.600214569524923,-1.1936808979840399,-0.5263331401220638,29.60618476195853,-1.1231074654306197,-0.6191307934829574,0.013094650835088428,3.1517838338841013,0.0065496023174553076,0.0018733157091039333,0.0012837222453043005,0.0002486240388062474,-0.0004970123402980559,0.003636398864716695,1.5764399496022212,0.45089298233854264,0.3089822761142888,0.059841933633292814,-0.11962712707045144,0.8752538192662074,0.013220229388347209,3.182007453229679,2.919718856010493,0.26228859721918685,1.619788953429809,0.44709574088152904,0.8528341616991549
147,1.497479284949777,0.3234744724150354,0.9,0.23618547067462284,3,5,2.6893304829358233,5.020157352414067,ok,29.485514768150367,-1.292572483694914,-0.520966487950085,29.504628753436425,-1.197225241809331,-0.5972314930324041,0.012643519898203259,3.2613120453424367,0.006428302766571013,0.001910896835989777,0.0011664704101691649,0.0002933251919386456,-0.0005281740486289054,0.003372698742163564,1.6581380353350335,0.4929031566206361,0.30088330068281377,0.0756612865225791,-0.1362389904630527,0.8699652566444269,0.012860750926887174,3.317343061587331,3.063992829077808,0.2533502325095226,1.7261377640534294,0.4886072778984144,0.8492477871259646
148,1.365383732922452,0.27614231499889813,0.6418082841138356,0.22018664910973113,7,1,1.730794941952397,5.1494833770581785,ok,29.83263717244794,-0.8520673545987677,-0.7515558978823321,29.8241475427735,-0.8420347325352113,-0.7642067285151987,0.014181516349708425,2.9147394647624822,0.006774731389351102,0.00234169967440668,0.001833969024916545,0.00026208311582064526,-0.0006815950359581939,0.003650628181171646,1.392416470620422,0.48129158316380866,0.3769372584890139,0.05386617212806424,-0.14008882416402513,0.7503168045251981,0.014140616409615087,2.9063312616153887,2.607925386817727,0.298405874797662,1.3870073024234428,0.47567055368387307,0.7452475307104114
149,1.3923416863264393,0.2645436355355163,0.7916600861563382,0.22031452371191565,4,1,2.84440010524761,3.8971355287733456,ok,29.885224802056833,-0.8808055450638921,-0.5731939161015225,29.868178244084405,-0.8822692629360245,-0.6723934456814802,0.014237413862018444,2.868754606527301,0.0068766889334431,0.00195874808796465,0.001696680809579861,0.00017058344568647777,-0.00046921045612030495,0.0040039230414646585,1.38561210952067,0.39467614377394383,0.34187113863940516,0.03437155443769657,-0.09454312914347429,0.8067667892990593,0.014113029686096684,2.84368997193744,2.5570449929616785,0.2866449789757623,1.3769445827765225,0.39186546635520625,0.7882349438299497
