score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,takeoff_flap_deflection_deg,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
6.228375306195339,-6.228375306195339,73,1.811920822987589,0.2807883009077736,0.6522258684617227,0.2562202033334715,18.385638559374854,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22837352187667,-6.22837352187667,83,1.8032822019877086,0.3195406459537833,0.8288768708922337,0.19686492664034616,26.698485836008178,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228366575759646,-6.228366575759646,22,1.8117093644284064,0.261461784339205,0.560489739846054,0.29221964817084334,9.65626997760707,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228340747782202,-6.228340747782202,18,1.811164879016079,0.3993137790111032,0.5949104894623043,0.14864111349749687,7.440787898527276,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228340747782202,-6.228340747782202,68,1.811164879016079,0.3993137790111032,0.5949104894623043,0.14864111349749687,7.440787898527274,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228324306590205,-6.228324306590205,71,1.815618359160085,0.2795223493150706,0.5729948611629881,0.27052113009583,22.841880124793725,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228324189638486,-6.228324189638486,81,1.8146652589402095,0.39657085772683787,0.631837209191693,0.15761221946444265,5.23857748393025,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228310854410289,-6.228310854410289,37,1.8032313551108095,0.3199873549782165,0.7087477925813745,0.2666316969229004,23.59563917771601,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228295960161877,-6.228295960161877,16,1.7883898176933979,0.32586888593126473,0.6704710500501596,0.27209903928340373,28.219555691801883,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22829547442498,-6.22829547442498,34,1.8109594143539667,0.26019519327977353,0.53053727186015,0.14241788064105168,16.952688681541307,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228292132250554,-6.228292132250554,100,1.8209923349431536,0.36553191057628087,0.6188717640336996,0.23237719497533402,9.633372570064843,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228257000541162,-6.228257000541162,18,1.8056903947786545,0.26122784259176907,0.4927470641810555,0.23310999741668414,21.64962142035239,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228255979164638,-6.228255979164638,81,1.7899220201742336,0.3273861532537031,0.5480813186965262,0.11642041809942577,23.56874493976624,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228208799928336,-6.228208799928336,84,1.828503244175756,0.2544251652569897,0.5907462388799477,0.1535662664404032,24.153491141536705,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228180010585722,-6.228180010585722,28,1.8087600453295782,0.25923436674745165,0.681828501098511,0.24398886022297026,37.09812645755382,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228168156735692,-6.228168156735692,64,1.787467041943811,0.2657254612307785,0.8742235668118895,0.1252375843174132,16.081750091568743,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228148531066721,-6.228148531066721,87,1.8002295287266425,0.32137442232304747,0.6226867318521859,0.0917612737515354,27.948261825925474,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228121939360246,-6.228121939360246,98,1.8210635445038794,0.3914712709319337,0.7433345515602694,0.2287106642259179,0.2891307374667065,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228068695484552,-6.228068695484552,10,1.7609138607017458,0.3367421010179257,0.6582303933501333,0.2259215959512294,19.19483070317661,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228045701053801,-6.228045701053801,72,1.8150583680602281,0.2575109012381696,0.5951331013106048,0.2040143864502697,22.25501344291857,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228044403150526,-6.228044403150526,62,1.8140720680308102,0.27944482094345846,0.6325667641550958,0.2844594198483114,17.897468335811638,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2280266546855,-6.2280266546855,66,1.7681782174580434,0.3338053160705256,0.6263134886355682,0.24193046659928946,21.48404570198356,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2280182498524175,-6.2280182498524175,48,1.8188466480953807,0.27868354090922687,0.8805028265840976,0.14740970740068893,13.403950308109874,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228018197873479,-6.228018197873479,61,1.8034587037622456,0.3187353711637153,0.6953929096879012,0.291595014879745,24.285562648711306,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228015838240492,-6.228015838240492,76,1.7869384926213492,0.3295520045560395,0.5148971025857322,0.21438154634233916,16.466442250487454,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22800009186807,-6.22800009186807,85,1.7955121525336248,0.3233984360076089,0.5759809065610171,0.2886502845492111,24.532502101149806,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227995598579053,-6.227995598579053,6,1.7812162457997944,0.326642996123542,0.7505811786614749,0.20986736068533401,30.158099941751203,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227990241683109,-6.227990241683109,65,1.7931645204500941,0.3259226078912784,0.5186641667252833,0.11083522863556643,22.828860854200986,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2279842671376535,-6.2279842671376535,75,1.8220470410171226,0.2552991828958488,0.7789725255221129,0.11642041809942577,32.014044866695116,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227982597293469,-6.227982597293469,71,1.8232196181809344,0.36512349569996067,0.5366098041135395,0.2841480476624788,12.784476691195618,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227964701743339,-6.227964701743339,48,1.7808657569930495,0.32748445240734975,0.6807969631913229,0.10679229061871438,22.007045525365815,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227964002231993,-6.227964002231993,35,1.8169648173325197,0.28036214658323433,0.7355251293959749,0.09931307130716176,7.875779358128128,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227909964818104,-6.227909964818104,35,1.813509961995898,0.2810053966655158,0.516102803501458,0.22957181423088885,13.397205296235361,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227909964818104,-6.227909964818104,82,1.813509961995898,0.2810053966655158,0.516102803501458,0.22957181423088885,13.39720529623536,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.227899466960511,-6.227899466960511,6,1.8139524005167185,0.2627396276965738,0.31071279187844264,0.2838049715527083,20.360120344461986,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
