rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
35,192,-3.2105484507030626,3.2105484507030626,3.2105484507030626,True,1.4708521689624177,0.19925527431070805,0.5619099797944225,0.08674550830854376,0.0,0.5015515074849446,0.08453516376027838,2.729109018830279,2.719920890269428,2.0275375851926882,16.0,12.0,20.0,15.0,323.60296230763197,1825.9680207974923
36,3090,-3.2105484507030626,3.2105484507030626,3.2105484507030626,True,1.4708521689624177,0.19925527431070805,0.5619099797944225,0.08674550830854375,0.0,0.5015515074849446,0.08453516376027838,2.729109018830279,2.719920890269435,2.0275375851926882,16.0,12.0,20.0,15.0,323.60296230763197,1825.9680207974923
37,3091,-3.2105484507030626,3.2105484507030626,3.2105484507030626,True,1.4708521689624177,0.19925527431070805,0.5619099797944225,0.08674550830854376,0.0,0.5015515074849446,0.08453516376027838,2.729109018830279,2.719920890269428,2.0275375851926882,16.0,12.0,20.0,15.0,323.60296230763197,1825.9680207974923
38,2129,-0.3961777158292721,0.3961777158292721,0.3961777158292721,True,1.80392284203656,0.3554246959038724,0.5945660440251231,0.21076684304785004,1.0,0.34656712419949465,0.045219935841662784,2.968145204058956,1.856429992355018,2.9491332964876467,15.0,10.0,21.0,13.5,330.01605313932487,1269.4601844996214
39,3092,-0.3961777158292721,0.3961777158292721,0.3961777158292721,True,1.80392284203656,0.3554246959038724,0.5945660440251231,0.21076684304785004,1.0,0.34656712419949465,0.045219935841662784,2.968145204058956,1.856429992355018,2.9491332964876467,15.0,10.0,21.0,13.5,330.01605313932487,1269.4601844996214
40,512,2.533544273555245,-2.533544273555245,-2.533544273555245,True,1.792656214910373,0.32678985685110096,0.8230587417259814,0.19145581997931002,1.0,0.45763007032647723,0.015252232073154293,0.6563581787734734,0.49298166077511496,1.3452045840991507,11.0,8.0,17.0,12.0,434.586841147393,2984.613373875618
41,1858,3.318327562684794,-3.318327562684794,-3.318327562684794,True,1.694245294142397,0.3321001311856763,0.8783365976400894,0.1709543930649129,1.0,0.3594132030728389,0.06110338013487544,0.7127007660500411,0.48184891381853845,3.1035137727101754,15.0,10.0,16.0,12.0,297.0639501185611,2035.56884873174
42,3093,3.318327562684794,-3.318327562684794,-3.318327562684794,True,1.694245294142397,0.3321001311856763,0.8783365976400894,0.1709543930649129,1.0,0.3594132030728389,0.06110338013487544,0.7127007660500411,0.48184891381854555,3.1035137727101754,15.0,10.0,16.0,12.0,297.0639501185611,2035.56884873174
43,3094,3.318327562684794,-3.318327562684794,-3.318327562684794,True,1.694245294142397,0.3321001311856763,0.8783365976400894,0.1709543930649129,1.0,0.3594132030728389,0.06110338013487544,0.7127007660500411,0.48184891381853845,3.1035137727101754,15.0,10.0,16.0,12.0,297.0639501185611,2035.56884873174
44,2080,3.5459239394475777,-3.5459239394475777,-3.5459239394475777,True,1.675313294458321,0.14290699130589357,0.8911412950085614,0.2449337206030983,0.0,0.20266181603086603,0.09281111412240486,3.624186253115141,0.5930915489402864,2.6104788388215,20.0,15.0,20.0,11.0,240.64850530288197,2774.9500651012168
45,3095,3.5459239394475777,-3.5459239394475777,-3.5459239394475777,True,1.675313294458321,0.14290699130589357,0.8911412950085614,0.2449337206030983,0.0,0.20266181603086603,0.09281111412240486,3.624186253115141,0.5930915489402864,2.6104788388215,20.0,15.0,20.0,11.0,240.64850530288197,2774.9500651012168
46,1756,4.128602017279161,-4.128602017279161,-4.128602017279161,True,1.6351286483465808,0.3504100936752665,0.6837395517098036,0.2105123349302464,1.0,0.2087488964307705,0.13309694759071522,1.2328946738255624,0.5087374155656548,2.4041934602403714,20.0,15.0,20.0,15.0,297.73640511902585,2332.613345023697
47,3096,4.128602017279161,-4.128602017279161,-4.128602017279161,True,1.6351286483465808,0.3504100936752665,0.6837395517098036,0.2105123349302464,1.0,0.2087488964307705,0.13309694759071522,1.2328946738255624,0.5087374155656548,2.4041934602403714,20.0,15.0,20.0,15.0,297.73640511902585,2332.613345023697
48,2381,4.631878261927244,-4.631878261927244,-4.631878261927244,True,1.8012636061436733,0.26014815975539163,0.7381332228176487,0.27839567778688307,0.0,0.46220843477610046,0.14099909443574346,5.808985388307562,4.511115535839302,1.6732132644196631,15.0,10.0,19.0,10.0,330.41580228369395,1705.19905513601
49,3097,4.631878261927244,-4.631878261927244,-4.631878261927244,True,1.8012636061436733,0.26014815975539163,0.7381332228176487,0.27839567778688307,0.0,0.46220843477610046,0.14099909443574346,5.808985388307562,4.511115535839302,1.6732132644196631,15.0,10.0,19.0,10.0,330.41580228369395,1705.19905513601
50,2838,4.685447811712364,-4.685447811712364,-4.685447811712364,True,1.4412381483350853,0.30663241711311295,0.7213572450798479,0.26307660045195497,0.0,0.3433671372512188,0.07192283619315104,5.644024800475393,3.8765329487636677,2.266020593966191,19.0,10.0,18.0,12.0,261.2422621770786,1945.548407317851
51,3098,4.685447811712364,-4.685447811712364,-4.685447811712364,True,1.4412381483350853,0.30663241711311295,0.7213572450798479,0.26307660045195497,0.0,0.3433671372512188,0.07192283619315104,5.644024800475393,3.8765329487636677,2.266020593966191,19.0,10.0,18.0,12.0,261.2422621770786,1945.548407317851
52,895,4.730481734791731,-4.730481734791731,-4.730481734791731,True,1.4996184015754774,0.337108091119243,0.8240708906203509,0.11937531055882572,1.0,0.205267393406108,0.07626611734805629,0.9426997586992769,0.7073631003822172,2.8764073016306435,16.0,12.0,17.0,12.0,487.8484370186925,1104.8272089087943
53,3099,4.730481734791731,-4.730481734791731,-4.730481734791731,True,1.4996184015754774,0.337108091119243,0.8240708906203509,0.11937531055882572,1.0,0.205267393406108,0.07626611734805629,0.9426997586992769,0.7073631003822172,2.8764073016306435,16.0,12.0,17.0,12.0,487.8484370186925,1104.8272089087943
54,74,4.808951024629512,-4.808951024629512,-4.808951024629512,True,1.6092860576988104,0.20924205336668503,0.4833124214410873,0.10520949994269686,0.0,0.5006200579382967,0.09419482188048656,4.616546809931904,4.1662535444738396,2.9057939918410307,14.0,10.0,20.0,15.0,359.5851720554313,2963.4034030561825
55,3100,4.808951024629512,-4.808951024629512,-4.808951024629512,True,1.6092860576988104,0.20924205336668503,0.4833124214410873,0.10520949994269686,0.0,0.5006200579382967,0.09419482188048656,4.616546809931904,4.1662535444738396,2.9057939918410307,14.0,10.0,20.0,15.0,359.5851720554313,2963.4034030561825
56,742,4.8788579533526395,-4.8788579533526395,-4.8788579533526395,True,1.5333699515793506,0.31533929985016584,0.46809447929263115,0.09715543019507344,0.0,0.41958781045604554,0.052345575686396,4.829251687027174,1.4485086687915043,1.5813126015122,17.0,10.0,18.0,12.0,293.6740477066271,1866.516375189057
57,3101,4.8788579533526395,-4.8788579533526395,-4.8788579533526395,True,1.5333699515793506,0.31533929985016584,0.46809447929263115,0.09715543019507344,0.0,0.41958781045604554,0.052345575686396,4.829251687027174,1.4485086687915043,1.5813126015122,17.0,10.0,18.0,12.0,293.6740477066271,1866.516375189057
58,499,5.007562904017513,-5.007562904017513,-5.007562904017513,True,1.6106726182452202,0.1964515642110567,0.3914688497650409,0.11956966343606132,0.0,0.4119286200679109,0.10059973772903048,3.887550228895819,3.7103256222961747,3.0056966015217803,16.0,12.0,22.0,13.0,330.89042830629114,1544.9738093919998
59,3102,5.007562904017513,-5.007562904017513,-5.007562904017513,True,1.6106726182452202,0.1964515642110567,0.3914688497650409,0.11956966343606132,0.0,0.4119286200679109,0.10059973772903048,3.887550228895819,3.7103256222961747,3.0056966015217803,16.0,12.0,22.0,13.0,330.89042830629114,1544.9738093919998
60,3063,5.046323744360027,-5.046323744360027,-5.046323744360027,True,1.4124123779644364,0.29177521011391794,0.5664266959230557,0.22820808273986423,0.0,0.49328396772503574,0.10017852991661057,5.875523731235646,4.942450463793648,3.041360266005187,20.0,13.0,22.0,13.0,255.10985737673673,1578.93141473249
61,3103,5.046323744360027,-5.046323744360027,-5.046323744360027,True,1.4124123779644364,0.29177521011391794,0.5664266959230557,0.22820808273986423,0.0,0.49328396772503574,0.10017852991661057,5.875523731235646,4.942450463793648,3.041360266005187,20.0,13.0,22.0,13.0,255.10985737673673,1578.93141473249
62,2667,5.160555065497647,-5.160555065497647,-5.160555065497647,True,1.6571751240394055,0.3535019018633129,0.7554099153417425,0.29663810656253037,0.0,0.33561107003087715,0.0587683519966779,6.250243717235676,2.8419050953644884,3.091053425022734,18.0,12.0,22.0,13.0,314.5412115473454,1332.9419479816029
63,3104,5.160555065497647,-5.160555065497647,-5.160555065497647,True,1.6571751240394055,0.3535019018633129,0.7554099153417425,0.29663810656253037,0.0,0.33561107003087715,0.0587683519966779,6.250243717235676,2.8419050953644884,3.091053425022734,18.0,12.0,22.0,13.0,314.5412115473454,1332.9419479816029
64,3105,5.2580519687613565,-5.2580519687613565,-5.2580519687613565,True,1.4124123779644364,0.3988786024852353,0.7676814819364174,0.16366788648731714,0.0,0.18896707218828665,0.10017852991661057,1.9600103118847727,1.7755641333172676,3.0671249436516272,20.0,13.0,22.0,12.0,235.0525706420812,1578.93141473249
65,2585,5.276377516916087,-5.276377516916087,-5.276377516916087,True,1.5858220361032145,0.2377713518337335,0.7464990914572704,0.16016730667481327,0.0,0.22817825383096893,0.08230516631082321,4.613905157346743,3.2968680163962034,3.316402935029756,20.0,12.0,20.0,13.0,253.9578751362996,1618.761114560137
66,3106,5.276377516916087,-5.276377516916087,-5.276377516916087,True,1.5858220361032145,0.2377713518337335,0.7464990914572704,0.16016730667481327,0.0,0.22817825383096893,0.08230516631082321,4.613905157346743,3.2968680163962034,3.316402935029756,20.0,12.0,20.0,13.0,253.9578751362996,1618.761114560137
67,3028,5.368253546354732,-5.368253546354732,-5.368253546354732,True,1.6234555995069084,0.32499532171045536,0.5678710410115473,0.127819276630913,0.0,0.5052490060098092,0.04784799159977103,3.2751186887985355,2.602221390093554,1.8159343509359176,21.0,13.5,18.0,10.0,270.9645675198745,1717.163967797806
68,3107,5.368253546354732,-5.368253546354732,-5.368253546354732,True,1.6234555995069084,0.32499532171045536,0.5678710410115473,0.127819276630913,0.0,0.5052490060098092,0.04784799159977104,3.2751186887985355,2.602221390093561,1.8159343509359176,21.0,13.5,18.0,10.0,270.9645675198745,1717.163967797806
69,3108,5.368253546354732,-5.368253546354732,-5.368253546354732,True,1.6234555995069084,0.32499532171045536,0.5678710410115473,0.127819276630913,0.0,0.5052490060098092,0.04784799159977103,3.2751186887985355,2.602221390093554,1.8159343509359176,21.0,13.5,18.0,10.0,270.9645675198745,1717.163967797806
70,1024,5.401838237411343,-5.401838237411343,-5.401838237411343,True,1.7411838875152297,0.20495770185517018,0.6054394180175604,0.14875675384468715,2.0,0.22002293590757419,0.07884220173938242,0.5215768428604193,0.19338100110683598,2.83867575884751,20.0,12.0,16.0,12.0,231.97328730311293,2869.2939006231013
71,3109,5.401838237411343,-5.401838237411343,-5.401838237411343,True,1.7411838875152297,0.20495770185517018,0.6054394180175604,0.14875675384468715,2.0,0.22002293590757419,0.07884220173938242,0.5215768428604193,0.19338100110683598,2.83867575884751,20.0,12.0,16.0,12.0,231.97328730311293,2869.2939006231013
72,3110,5.435942975845,-5.435942975845,-5.435942975845,True,1.745521619870141,0.3321152546256781,0.42186192646622656,0.2918204852379858,4.0,0.2588126602191478,0.018079508641455327,0.5215768428604193,0.19338100110683598,3.1109251514882654,15.0,10.0,16.0,12.0,304.40066042356193,2617.6781691610813
73,110,5.466617788496788,-5.466617788496788,-5.466617788496788,True,1.510225277544367,0.23638064790299268,0.5160513161004308,0.2064400380598178,1.0,0.4428789136373674,0.11319735318505617,1.669066774279301,1.3573097587852274,2.072949996469794,17.0,10.0,19.0,10.0,266.5976241696626,1854.5693044734942
74,3111,5.466617788496788,-5.466617788496788,-5.466617788496788,True,1.510225277544367,0.23638064790299268,0.5160513161004308,0.2064400380598178,1.0,0.4428789136373674,0.11319735318505617,1.669066774279301,1.3573097587852274,2.072949996469794,17.0,10.0,19.0,10.0,266.5976241696626,1854.5693044734942
75,2877,5.484820636231072,-5.484820636231072,-5.484820636231072,True,1.3828386930868304,0.3657005493731888,0.7099387804043136,0.14792946057688441,0.0,0.18867066925511752,0.08434204569835999,3.861934439753682,3.2353450451957855,2.669289225706052,21.0,13.0,22.0,12.0,317.00075169305114,1997.0499031099494
76,3112,5.484820636231072,-5.484820636231072,-5.484820636231072,True,1.3828386930868304,0.3657005493731888,0.7099387804043136,0.14792946057688441,0.0,0.18867066925511752,0.08434204569835999,3.861934439753682,3.2353450451957855,2.669289225706052,21.0,13.0,22.0,12.0,317.00075169305114,1997.0499031099494
77,60,5.49340959264953,-5.49340959264953,-5.49340959264953,True,1.578527479533054,0.21179304159107687,0.3302698304126384,0.12215484260910568,0.0,0.33475619283838354,0.048230972748667035,3.9867708828025314,3.405288276065697,1.6144656748754647,19.0,10.0,20.0,15.0,269.0867472067404,2034.074111951579
78,3113,5.49340959264953,-5.49340959264953,-5.49340959264953,True,1.578527479533054,0.21179304159107687,0.3302698304126384,0.12215484260910568,0.0,0.33475619283838354,0.048230972748667035,3.9867708828025314,3.405288276065697,1.6144656748754647,19.0,10.0,20.0,15.0,269.0867472067404,2034.074111951579
79,238,5.504447737207493,-5.504447737207493,-5.504447737207493,True,1.6448483150007083,0.3405562621636844,0.58703509613297,0.1938035409527465,0.0,0.39967078205533324,0.11982488255072052,2.5744199551614173,0.4516582978326156,2.4010056264550887,16.0,10.0,20.0,11.0,268.92256351874903,1615.9649677285233
80,3114,5.504447737207493,-5.504447737207493,-5.504447737207493,True,1.6448483150007083,0.3405562621636844,0.58703509613297,0.1938035409527465,0.0,0.39967078205533324,0.11982488255072052,2.5744199551614173,0.4516582978326156,2.4010056264550887,16.0,10.0,20.0,11.0,268.92256351874903,1615.9649677285233
81,2169,5.56340125778055,-5.56340125778055,-5.56340125778055,True,1.720526124076688,0.28072280360382285,0.44980572769945437,0.2896353232357514,0.0,0.48893136711626917,0.09859730487028137,1.9377608853358268,0.6002288141287977,2.6692165071774414,20.0,13.0,24.0,12.0,286.53944704545745,2974.751032653484
82,3115,5.56340125778055,-5.56340125778055,-5.56340125778055,True,1.720526124076688,0.28072280360382285,0.44980572769945437,0.2896353232357514,0.0,0.48893136711626917,0.09859730487028137,1.9377608853358268,0.6002288141287977,2.6692165071774414,20.0,13.0,24.0,12.0,286.53944704545745,2974.751032653484
83,3049,5.5863827177125875,-5.5863827177125875,-5.5863827177125875,True,1.5163546917951585,0.32443966362621596,0.8537753637356951,0.24522265684497022,0.0,0.31496625858782534,0.11327026173503169,3.5015705630517218,1.4468719451289402,2.527994952637563,13.0,10.0,20.0,12.0,389.240516493583,1812.1253872459556
84,3116,5.5863827177125875,-5.5863827177125875,-5.5863827177125875,True,1.5163546917951585,0.32443966362621596,0.8537753637356951,0.24522265684497022,0.0,0.31496625858782534,0.11327026173503169,3.5015705630517218,1.4468719451289402,2.527994952637563,13.0,10.0,20.0,12.0,389.240516493583,1812.1253872459556
85,2892,5.620889224987836,-5.620889224987836,-5.620889224987836,True,1.5807866056619702,0.22746090820060055,0.7280599115247232,0.1124078501585064,0.0,0.38249598272415436,0.07904296064382249,3.5584537791630524,0.7310790835501564,2.1466922000856012,18.0,12.0,20.0,13.0,295.53108417440797,2213.4210130597085
86,3117,5.620889224987836,-5.620889224987836,-5.620889224987836,True,1.5807866056619702,0.22746090820060055,0.7280599115247232,0.1124078501585064,0.0,0.38249598272415436,0.07904296064382249,3.5584537791630524,0.7310790835501564,2.1466922000856012,18.0,12.0,20.0,13.0,295.53108417440797,2213.4210130597085
87,1930,5.63568151529957,-5.63568151529957,-5.63568151529957,True,1.6499577482267989,0.35883079205607793,0.8640950726723282,0.17993325898191154,0.0,0.4219273956315591,0.06433041933395897,5.284316067879381,4.795899775862466,2.3014313182580532,16.0,10.0,14.0,10.0,406.56732895850064,1106.8807754900008
88,3118,5.63568151529957,-5.63568151529957,-5.63568151529957,True,1.6499577482267989,0.35883079205607793,0.8640950726723282,0.17993325898191154,0.0,0.4219273956315591,0.06433041933395897,5.284316067879381,4.795899775862466,2.3014313182580532,16.0,10.0,14.0,10.0,406.56732895850064,1106.8807754900008
89,51,5.672137947841518,-5.672137947841518,-5.672137947841518,True,1.7080232994641813,0.3443887193220944,0.5368049305245168,0.1349346349748976,3.0,0.45278766864329456,0.09667288682757982,1.365455781815207,0.3433305233959274,2.244300728807726,20.0,15.0,22.0,13.0,242.11726394203512,1317.146400374077
90,3119,5.672137947841518,-5.672137947841518,-5.672137947841518,True,1.7080232994641813,0.3443887193220944,0.5368049305245168,0.1349346349748976,3.0,0.45278766864329456,0.09667288682757982,1.365455781815207,0.3433305233959274,2.244300728807726,20.0,15.0,22.0,13.0,242.11726394203512,1317.146400374077
91,1018,5.688652823071403,-5.688652823071403,-5.688652823071403,True,1.40610456433855,0.2709380254521966,0.6661242574453354,0.08433168200149374,0.0,0.41469581775346953,0.03607480229699234,1.3288354998678216,1.252323165132772,2.758537251804326,14.0,10.0,20.0,15.0,357.34249212566544,1544.236858307622
92,3120,5.688652823071403,-5.688652823071403,-5.688652823071403,True,1.40610456433855,0.2709380254521966,0.6661242574453354,0.08433168200149374,0.0,0.41469581775346953,0.03607480229699234,1.3288354998678216,1.252323165132772,2.758537251804326,14.0,10.0,20.0,15.0,357.34249212566544,1544.236858307622
93,2305,5.691262356354874,-5.691262356354874,-5.691262356354874,True,1.406232115685519,0.2674153073504567,0.7574582521903586,0.23465917746228562,1.0,0.3409395072819159,0.14771915641844757,1.7446097557772902,1.0899872552111631,3.036837456767143,18.0,10.0,20.0,11.0,264.2624808475375,1154.9548546654992
94,3121,5.691262356354874,-5.691262356354874,-5.691262356354874,True,1.406232115685519,0.2674153073504567,0.7574582521903586,0.23465917746228562,1.0,0.3409395072819159,0.14771915641844757,1.7446097557772902,1.0899872552111631,3.036837456767143,18.0,10.0,20.0,11.0,264.2624808475375,1154.9548546654992
95,2742,5.712885434355901,-5.712885434355901,-5.712885434355901,True,1.6408492512591926,0.3338002748414163,0.8264680471157728,0.22122845658630547,0.0,0.2914901749327826,0.05018761164786377,2.310700105893787,1.9120526899907446,2.072635796153391,18.0,10.0,20.0,15.0,288.1750847305634,1478.724990077466
96,3122,5.712885434355901,-5.712885434355901,-5.712885434355901,True,1.6408492512591926,0.3338002748414163,0.8264680471157728,0.22122845658630547,0.0,0.2914901749327826,0.05018761164786377,2.310700105893787,1.9120526899907446,2.072635796153391,18.0,10.0,20.0,15.0,288.1750847305634,1478.724990077466
97,2912,5.81300831973245,-5.81300831973245,-5.81300831973245,True,1.2635386004405877,0.39939080347614087,0.8076971237475972,0.17834634335711597,3.0,0.30853366511333874,0.10024317853486488,0.7347954565243455,0.16828925355240898,2.6326761385498503,22.0,13.0,20.0,13.0,213.71924913815369,1778.4945506883416
98,3123,5.81300831973245,-5.81300831973245,-5.81300831973245,True,1.2635386004405877,0.39939080347614087,0.8076971237475972,0.17834634335711597,3.0,0.30853366511333874,0.10024317853486488,0.7347954565243455,0.16828925355240898,2.6326761385498503,22.0,13.0,20.0,13.0,213.71924913815369,1778.4945506883416
99,1117,5.820746349182796,-5.820746349182796,-5.820746349182796,True,1.709501578247059,0.32987560173359626,0.5056886321535224,0.2288640782982111,0.0,0.295774211699143,0.14533736116239193,0.9642775906930297,0.32169548875282317,1.4936194652710755,14.0,8.5,19.0,12.0,357.0645800791681,2366.961687778152
100,3124,5.820746349182796,-5.820746349182796,-5.820746349182796,True,1.709501578247059,0.32987560173359626,0.5056886321535224,0.2288640782982111,0.0,0.295774211699143,0.14533736116239193,0.9642775906930297,0.32169548875282317,1.4936194652710755,14.0,8.5,19.0,12.0,357.0645800791681,2366.961687778152
101,450,5.913863315477942,-5.913863315477942,-5.913863315477942,True,1.5213314160119933,0.3129239293951328,0.4883854642113522,0.15737863398296034,0.0,0.4150548210441773,0.07954566250124133,2.2720397055867707,1.3014430834804571,2.478650447824189,14.0,8.5,19.0,12.0,363.64836866538366,1496.0394331131638
102,3125,5.913863315477942,-5.913863315477942,-5.913863315477942,True,1.5213314160119933,0.3129239293951328,0.4883854642113522,0.15737863398296034,0.0,0.4150548210441773,0.07954566250124133,2.2720397055867707,1.3014430834804571,2.478650447824189,14.0,8.5,19.0,12.0,363.64836866538366,1496.0394331131638
103,2373,5.923891479245253,-5.923891479245253,-5.923891479245253,True,1.7305267127521953,0.2137135667039443,0.6636153382867575,0.29735962520517584,2.0,0.3215431068075594,0.14049975069190007,0.6981020096324002,0.2906138116410659,1.5033935390480555,18.0,12.0,20.0,11.0,308.43013529070413,1664.0324052521971
104,3126,5.923891479245253,-5.923891479245253,-5.923891479245253,True,1.7305267127521953,0.2137135667039443,0.6636153382867575,0.29735962520517584,2.0,0.3215431068075594,0.14049975069190007,0.6981020096324002,0.2906138116410659,1.5033935390480555,18.0,12.0,20.0,11.0,308.43013529070413,1664.0324052521971
105,2874,5.926960786888625,-5.926960786888625,-5.926960786888625,True,1.6176668965224177,0.39302580781281,0.807454761194945,0.08008671456947923,6.0,0.18001566706316913,0.05841590455025883,0.23022754995011496,0.22993183385927551,1.3467565168802802,16.0,12.0,21.0,12.0,248.01928166243678,2516.1593724042177
106,3127,5.926960786888625,-5.926960786888625,-5.926960786888625,True,1.6176668965224177,0.39302580781281,0.807454761194945,0.08008671456947923,6.0,0.18001566706316915,0.05841590455025883,0.23022754995011496,0.22993183385927551,1.3467565168802802,16.0,12.0,21.0,12.0,248.01928166243678,2516.1593724042177
107,3128,5.926960786888625,-5.926960786888625,-5.926960786888625,True,1.6176668965224177,0.39302580781281,0.807454761194945,0.08008671456947923,6.0,0.18001566706316913,0.05841590455025883,0.23022754995011496,0.22993183385927551,1.3467565168802802,16.0,12.0,21.0,12.0,248.01928166243678,2516.1593724042177
108,2177,5.9567345666098195,-5.9567345666098195,-5.9567345666098195,True,1.7715795156698673,0.2747274701297283,0.7493414159864188,0.1899236088618636,0.0,0.23313180743604892,0.048100349474139506,3.3255044425614244,0.815587022621969,2.598927656339632,16.0,12.0,20.0,10.0,402.91041075251997,2330.32900840044
109,3129,5.970238437038873,-5.970238437038873,-5.970238437038873,True,1.4688111317351864,0.3405562621636844,0.7017291521653534,0.20023638098063057,0.0,0.39967078205533324,0.06357821526089188,2.5744199551614173,2.1914841947767414,1.5887780628535788,15.0,10.0,15.0,10.0,371.4079318962255,1615.9649677285233
110,569,5.996771435601632,-5.996771435601632,-5.996771435601632,True,1.6601832692113452,0.19252790722995997,0.36937494222074746,0.09634182155132294,0.0,0.40103350005556215,0.055214252953981,4.307529788127013,2.1535628801711226,1.6882029015633377,17.0,10.0,17.0,12.0,386.6359611902672,1740.7722789794207
111,3130,5.996771435601632,-5.996771435601632,-5.996771435601632,True,1.6601832692113452,0.19252790722995997,0.36937494222074746,0.09634182155132294,0.0,0.40103350005556215,0.055214252953981,4.307529788127013,2.1535628801711297,1.6882029015633377,17.0,10.0,17.0,12.0,386.6359611902672,1740.7722789794207
112,3131,5.996771435601632,-5.996771435601632,-5.996771435601632,True,1.6601832692113452,0.19252790722995997,0.36937494222074746,0.09634182155132294,0.0,0.40103350005556215,0.055214252953981,4.307529788127013,2.1535628801711226,1.6882029015633377,17.0,10.0,17.0,12.0,386.6359611902672,1740.7722789794207
113,79,6.030978356130335,-6.030978356130335,-6.030978356130335,True,1.6787773806673043,0.18689560720486953,0.44942531359771504,0.28205818683488104,0.0,0.2962505077374556,0.06854681838193145,1.0789477305422963,1.0695589854501364,2.2020441736012533,16.0,10.0,22.0,10.0,321.24166407927635,1284.9821589637595
114,3132,6.030978356130335,-6.030978356130335,-6.030978356130335,True,1.6787773806673043,0.18689560720486953,0.44942531359771504,0.28205818683488104,0.0,0.2962505077374556,0.06854681838193145,1.0789477305422963,1.0695589854501364,2.2020441736012533,16.0,10.0,22.0,10.0,321.24166407927635,1284.9821589637595
115,431,6.039902729555018,-6.039902729555018,-6.039902729555018,True,1.521486488791733,0.18319605092196567,0.5552525913342834,0.24368846362456675,1.0,0.47583925939541777,0.10253859625221044,0.3091659870028991,0.23060062805794246,1.772640776682265,16.0,12.0,20.0,15.0,281.50645952670067,1141.8919526040554
116,3133,6.039902729555018,-6.039902729555018,-6.039902729555018,True,1.521486488791733,0.18319605092196567,0.5552525913342834,0.24368846362456675,1.0,0.47583925939541777,0.10253859625221044,0.3091659870028991,0.23060062805794246,1.772640776682265,16.0,12.0,20.0,15.0,281.50645952670067,1141.8919526040554
117,2999,6.047652400185569,-6.047652400185569,-6.047652400185569,True,1.3892293798974715,0.33754660036722695,0.7529720655665609,0.29110797518568104,0.0,0.2588208241888057,0.09009887143563906,4.247859762926652,3.5851592797948015,2.380430279465794,22.0,12.0,19.0,10.0,284.1427720571603,1284.663200728883
118,3134,6.047652400185569,-6.047652400185569,-6.047652400185569,True,1.3892293798974715,0.33754660036722695,0.7529720655665609,0.29110797518568104,0.0,0.2588208241888057,0.09009887143563906,4.247859762926652,3.5851592797948015,2.380430279465794,22.0,12.0,19.0,10.0,284.1427720571603,1284.663200728883
119,882,6.054650335291534,-6.054650335291534,-6.054650335291534,True,1.5703807711098343,0.3622580985393403,0.872119548240569,0.205116255655385,0.0,0.4414197461066036,0.10629953211921085,2.720260587999647,1.287112905949236,3.0162059635594556,12.0,8.0,22.0,10.0,426.48571664467454,1327.553609045101
120,3135,6.054650335291534,-6.054650335291534,-6.054650335291534,True,1.5703807711098343,0.3622580985393403,0.872119548240569,0.205116255655385,0.0,0.4414197461066036,0.10629953211921085,2.720260587999647,1.2871129059492432,3.0162059635594556,12.0,8.0,22.0,10.0,426.48571664467454,1327.553609045101
121,3136,6.054650335291534,-6.054650335291534,-6.054650335291534,True,1.5703807711098343,0.3622580985393403,0.872119548240569,0.205116255655385,0.0,0.4414197461066036,0.10629953211921085,2.720260587999647,1.287112905949236,3.0162059635594556,12.0,8.0,22.0,10.0,426.48571664467454,1327.553609045101
122,1852,6.087302578754414,-6.087302578754414,-6.087302578754414,True,1.4624720785449707,0.30639984310932583,0.8994592068470166,0.19284449690238456,0.0,0.16365312609337818,0.11209043062378923,0.8870617592357561,0.09550869056653255,2.5278410703940306,13.0,10.0,16.0,10.0,400.47079715061943,2919.801743915364
123,3137,6.087302578754414,-6.087302578754414,-6.087302578754414,True,1.4624720785449707,0.30639984310932583,0.8994592068470166,0.19284449690238456,0.0,0.16365312609337818,0.11209043062378923,0.8870617592357561,0.09550869056653255,2.5278410703940306,13.0,10.0,16.0,10.0,400.47079715061943,2919.801743915364
124,1423,6.115810117340754,-6.115810117340754,-6.115810117340754,True,1.0903022357136012,0.18361941024661066,0.7605387361720205,0.24881146514788266,0.0,0.6091978155020623,0.14549821033813057,0.22090827247583888,0.07309616685174092,2.2706414066456455,22.0,12.0,20.0,8.0,436.696771113202,1164.8352034389973
125,33,6.1172089653100095,-6.1172089653100095,-6.1172089653100095,True,1.5291752463605754,0.2054575988658991,0.652163596462694,0.1582152330767263,1.0,0.38501492989259306,0.10362429479243418,2.0582460023307334,1.5547377303478882,2.2309903739588974,17.0,12.0,20.0,15.0,253.96579011195132,2862.0359462174797
126,3138,6.1172089653100095,-6.1172089653100095,-6.1172089653100095,True,1.5291752463605754,0.2054575988658991,0.652163596462694,0.1582152330767263,1.0,0.38501492989259306,0.10362429479243418,2.0582460023307334,1.5547377303478882,2.2309903739588974,17.0,12.0,20.0,15.0,253.96579011195132,2862.0359462174797
