rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
2375,726,10.576482111725106,-10.576482111725106,-10.576482111725106,True,1.7798602687412823,0.3771391561181172,0.7104584187521299,0.14205916841460642,0.0,13.146244098383512,11.350112657580723,3.272873129843685,16.0,7.0,20.0,10.0,485.68012208680665,2224.1988518775897,23.864868412022062
2376,1988,10.576638016544779,-10.576638016544779,-10.576638016544779,True,1.757086507151486,0.33720532819921334,0.8474087103134433,0.29155227175825166,0.0,13.505663638147064,13.250526677431875,3.356809964589396,22.0,10.0,17.0,12.0,265.8541757583356,2825.251442031148,18.205662506835893
2377,2709,10.577200681042031,-10.577200681042031,-10.577200681042031,True,1.7255039292873435,0.32308906496758444,0.6964475199932221,0.13806083648639503,0.0,13.83800163031665,9.88179498134894,3.265048659276811,22.0,10.0,22.0,10.0,292.28270218047095,2426.649371440443,23.198299829056666
2378,2510,10.577607338139389,-10.577607338139389,-10.577607338139389,True,1.776993724158976,0.36091621811950797,0.7740040545258791,0.1601869042805077,0.0,13.841419670008552,9.604954230308973,3.1718804650599326,18.0,8.0,15.0,8.0,330.17098160928026,2027.0710412952842,28.713552664361632
2379,2934,10.578094414105852,-10.578094414105852,-10.578094414105852,True,1.7910578603600875,0.2963046018469894,0.4942091370408319,0.21354266146860887,0.0,13.529067592715062,5.53102062771471,3.3001413721603683,19.0,10.0,20.0,15.0,367.8733757357483,2854.328598415882,27.041651068847898
2380,1863,10.578694803330565,-10.578694803330565,-10.578694803330565,True,1.7305204782500556,0.3409889693772955,0.44472671197377045,0.21007520275006894,0.0,13.158047323458025,11.146161381505678,3.3342998135274824,20.0,10.0,18.0,10.0,329.79781437408917,1962.7796026521603,24.747933048477545
2381,2987,10.578780977505588,-10.578780977505588,-10.578780977505588,True,1.774220427278439,0.3570361311775145,0.7273788496159602,0.2666432942387141,0.0,13.436408056132763,11.200492989370344,3.1834284912241104,18.0,10.0,18.0,10.0,312.23027829895796,2516.5897160118175,19.13435736610406
2382,814,10.579198963175587,-10.579198963175587,-10.579198963175587,True,1.6878180784928718,0.33045337681882414,0.753862949048183,0.09330432784088939,0.0,13.252724649326996,8.76949933704749,3.328787565600929,16.0,8.0,14.0,10.0,400.46563418751816,1987.3873160373366,10.770624119024594
2383,3040,10.580971446036566,-10.580971446036566,-10.580971446036566,True,1.8040198674185903,0.2908828516789052,0.45299847691119227,0.2230646486356716,0.0,13.015226359622497,9.288222217822897,3.2617668503832915,20.0,10.0,19.0,12.0,275.4828713377012,2299.1504276291244,18.607527463573756
2384,897,10.581169731275997,-10.581169731275997,-10.581169731275997,True,1.788546110460696,0.3367220909017889,0.5697122984062225,0.2286154612203213,0.0,13.382649234075132,10.528085717093337,3.279386820600621,14.0,7.0,17.0,8.0,543.5699624113715,2667.6338823466244,14.712871701366591
2385,1542,10.581703174181335,-10.581703174181335,-10.581703174181335,True,1.797627777634791,0.31313080692930323,0.8432603139960173,0.13645157476901648,0.0,13.123242858266014,9.98837639147165,3.214661241683302,16.0,12.0,22.0,12.0,347.55733412325037,1893.8763267558045,26.767670520276457
2386,506,10.582133894622087,-10.582133894622087,-10.582133894622087,True,1.8161359110184523,0.2957480186788686,0.6683569106124179,0.1053483675669645,0.0,13.209792688312824,9.942519041439844,3.3172807524643275,25.0,12.5,19.0,12.0,249.95592165770907,2270.126870306259,27.417514426843162
2387,1979,10.582241037708737,-10.582241037708737,-10.582241037708737,True,1.8147438965929488,0.34504333081124844,0.714956715094241,0.15561635121077227,0.0,13.174610864263155,11.218363330253704,3.359115634977063,17.0,12.0,20.0,13.0,344.61655494853164,2255.8866677800593,27.691513096805487
2388,1571,10.582862917152145,-10.582862917152145,-10.582862917152145,True,1.8123904804013768,0.32482528969296287,0.6122749438013768,0.14547335090630908,0.0,13.009561754098968,6.548370903825373,3.0615283934448048,20.0,10.0,22.0,12.0,298.93064390032384,2936.083796581903,31.751330295594975
2389,859,10.58308195480328,-10.58308195480328,-10.58308195480328,True,1.752994460331078,0.31774106790508777,0.7477005961719281,0.21253977403734398,0.0,13.505887944359756,9.947169697780781,3.1920253619213126,15.0,7.0,11.0,8.5,435.6178889147731,1926.2832520472352,36.331353089589975
2390,1622,10.583490596864007,-10.583490596864007,-10.583490596864007,True,1.8049956174693176,0.2916374434444771,0.4848839122897255,0.2884990697171384,0.0,13.96050663988078,11.775156784723562,3.1628604812565317,16.0,8.0,20.0,15.0,431.71901702962225,2090.538084491226,20.63701129019276
2391,580,10.584725864301728,-10.584725864301728,-10.584725864301728,True,1.7948421245020572,0.36500744974209154,0.41022320156006087,0.10804150275111542,0.0,13.268833776458514,10.341265137819331,3.28256196089713,16.0,12.0,22.0,12.0,399.8383947914909,2247.328634177557,17.04842799132022
2392,566,10.585023540025999,-10.585023540025999,-10.585023540025999,True,1.8019777433892437,0.3164193383106274,0.6353186977513633,0.1520119360714411,0.0,13.119153143184228,6.891679572614883,3.3723869466262464,15.0,8.0,13.0,8.0,410.9018390751858,2270.2024806516583,39.20604272237574
2393,2323,10.585526600438957,-10.585526600438957,-10.585526600438957,True,1.7246300092634315,0.36564628839024915,0.8705706671688636,0.29953269937149524,0.0,13.384352844854615,8.970483822326905,3.3491024103931455,19.0,10.0,18.0,10.0,314.3934027775609,2199.180305020238,10.552597597612534
2394,2111,10.586799373781805,-10.586799373781805,-10.586799373781805,True,1.764920303745615,0.3267565753401779,0.8362535157810739,0.23164003256264518,0.0,13.606637991562788,8.041460110008163,3.3193980997794394,14.0,10.0,22.0,12.0,420.1863168721227,2197.1266555169036,25.507694146002294
2395,198,10.588989452362842,-10.588989452362842,-10.588989452362842,True,1.729156365018714,0.34340868768809896,0.6030363181816829,0.28501842257831844,0.0,13.502511780665431,10.987668014096627,3.286604776398841,22.0,13.0,22.0,13.0,222.38493710146787,2203.900947431872,32.43004187397946
2396,2118,10.589984210783511,-10.589984210783511,-10.589984210783511,True,1.7952308216094433,0.3261933876053697,0.6972099692836313,0.2598548750343871,0.0,13.234249836423613,10.290330750820917,3.3603867468235107,18.0,8.0,17.0,7.0,390.6553396288678,2287.0602617619957,3.969114116120288
2397,644,10.589996591727191,-10.589996591727191,-10.589996591727191,True,1.6645601973627036,0.37599513437894,0.7183382866015663,0.12991644536813102,0.0,13.479099776980153,5.062862496837864,3.3705683880292407,14.0,7.0,13.0,10.0,520.8922034212152,2121.0969088146744,31.694249422063354
2398,1310,10.59097376297279,-10.59097376297279,-10.59097376297279,True,1.7050943730040662,0.3837771992212029,0.7093441077896638,0.22925646561637594,0.0,13.547543335935348,11.354130678227516,3.338887379961501,17.0,7.0,17.0,12.0,398.3042280879115,1870.1345658027246,6.345022238363139
2399,2917,10.591242555180575,-10.591242555180575,-10.591242555180575,True,1.7434024940115114,0.3273003295400658,0.6414357693284976,0.109690380826998,0.0,13.192618021748162,12.59673763262552,3.0304138379612584,22.0,10.0,20.0,12.0,283.6898710979972,1949.4331307934533,28.18114882414441
2400,23,10.59130671752919,-10.59130671752919,-10.59130671752919,True,1.7662650678218474,0.34389100753793866,0.6733485105473256,0.1556918562710242,0.0,13.366666436567602,3.143145662827778,3.3045979349129615,20.0,11.0,22.0,13.0,275.8542470417765,1968.0884577782456,33.23577219850978
2401,495,10.591603605041612,-10.591603605041612,-10.591603605041612,True,1.810032747267421,0.35312645839960605,0.5066495791751352,0.236910106298798,0.0,13.405533712204122,9.269397670939213,3.0802837642833087,22.0,10.0,20.0,12.0,320.7906343341939,2024.1265848327105,14.545018589249803
2402,1558,10.592861316015375,-10.592861316015375,-10.592861316015375,True,1.8075925898081426,0.32053240753040707,0.5267095755165494,0.20424530852098127,0.0,13.14555389126938,10.452190816151026,3.2466286287703463,20.0,11.0,24.0,12.0,312.727591489411,1916.5373408240353,31.40373307093111
2403,783,10.593445622178395,-10.593445622178395,-10.593445622178395,True,1.704184703942723,0.35923041733312155,0.6012264404757119,0.17826002362134583,0.0,13.244681077142978,7.049423847129294,3.263586232069637,14.0,8.5,20.0,10.0,452.3346048075741,1916.516787082484,37.96868138017167
2404,1353,10.593726522398804,-10.593726522398804,-10.593726522398804,True,1.824414769585165,0.33759357960099884,0.7364331052875733,0.13010983738874973,0.0,13.833777151245997,8.90089413179871,3.334829979198612,25.0,12.5,20.0,15.0,274.4437018863101,2339.329329499582,15.954510805361457
2405,1,10.594699463893313,-10.594699463893313,-10.594699463893313,True,1.7774316123735903,0.30006873911367327,0.4605996835930111,0.20510751902438373,0.0,13.18827079060142,5.837296777269307,3.2291295221269385,22.0,12.0,21.0,13.5,247.7775742528646,2733.1860009768693,13.455748310419134
2406,258,10.59575862288713,-10.59575862288713,-10.59575862288713,True,1.783910574998717,0.33166057417613304,0.869278470251521,0.21852636780602186,0.0,13.576988839282555,11.148661022312085,3.3723820122373716,20.0,13.0,20.0,15.0,277.8221671045691,2577.006461257768,10.002725495833264
2407,894,10.595952769043357,-10.595952769043357,-10.595952769043357,True,1.7326278217255093,0.30309266403249896,0.6716179336869985,0.22860446319416258,0.0,13.325924408492838,8.750002120258243,3.308607283216565,16.0,8.0,11.0,8.0,396.7164702636289,1901.695845006857,34.798904595776186
2408,467,10.596855569697434,-10.596855569697434,-10.596855569697434,True,1.588417050265475,0.3455325311937589,0.6721490173999238,0.2054894927270215,0.0,13.2896891393219,9.806517922689357,3.3694351056320304,18.0,10.0,22.0,12.0,321.10273383194334,2133.0970845549573,19.674138378428278
2409,2825,10.597263613656658,-10.597263613656658,-10.597263613656658,True,1.7810947318166117,0.3349219735125407,0.4889169938558771,0.1867416268479109,0.0,13.30211129006545,11.668653435564778,3.2811194150633134,22.0,10.0,22.0,10.0,299.3244181733326,2083.6017909221446,33.324437152615914
2410,1330,10.59780173368715,-10.59780173368715,-10.59780173368715,True,1.7905627251237715,0.39445939605280433,0.7184567460632071,0.1285687076804771,0.0,13.591367075221786,9.969287915480747,3.276642428435378,17.0,8.0,13.0,10.0,376.99976228169254,2244.383525202193,14.26720528938189
2411,1204,10.598118531009806,-10.598118531009806,-10.598118531009806,True,1.735298449745954,0.3851154813119849,0.5651688502949168,0.2708481112556047,0.0,13.101661138225289,8.9171792045146,3.2255204691211805,18.0,8.0,18.0,12.0,364.67022494046023,2606.5743268515503,24.16889882107444
2412,1406,10.598153614109018,-10.598153614109018,-10.598153614109018,True,1.7553882681139843,0.383334830158721,0.6131193967261892,0.20539920356125504,0.0,14.155137187069547,13.214707019236517,3.30101369034725,18.0,10.0,20.0,15.0,319.3710248949916,2518.3648047434417,5.547575419679182
2413,3026,10.599261658905213,-10.599261658905213,-10.599261658905213,True,1.8005399655700214,0.32103768607697014,0.44302529516583755,0.20252435453834614,0.0,13.680997703776802,8.86550891324812,3.1276323502235677,22.0,12.0,16.0,12.0,256.01508551798315,2305.532124436719,29.829495497870425
2414,2487,10.599616494859006,-10.599616494859006,-10.599616494859006,True,1.8171781713673891,0.35039308972019256,0.45244653186982464,0.09787627176382303,0.0,13.112629373029286,11.308931411695161,3.26687692527612,16.0,7.0,16.0,10.0,381.69282570832775,2253.1106911697775,12.796390645653553
2415,2988,10.599761139875188,-10.599761139875188,-10.599761139875188,True,1.7755631545352861,0.3565399404022687,0.6932114384538366,0.1327781963706145,0.0,13.516066187096936,1.356566335634783,3.3258493009488923,22.0,10.0,18.0,10.0,280.56469118159384,2255.5054462672306,8.089273258545756
2416,1073,10.60246014150176,-10.60246014150176,-10.60246014150176,True,1.756301839512982,0.3507308426678336,0.5478357583536106,0.2168695819509509,0.0,13.725129823313765,12.569935999404493,3.3187633684414823,17.0,10.0,20.0,15.0,319.2597425353481,2191.1246192564745,21.898259541364695
2417,604,10.602840512488523,-10.602840512488523,-10.602840512488523,True,1.7762068732622538,0.36086566710246376,0.6102309875649747,0.11966122956973542,0.0,13.662809839770581,11.599937233650754,3.2841477352305346,16.0,8.0,14.0,10.0,395.5877570152326,1962.5673986344157,28.796492472809486
2418,2219,10.60300740357378,-10.60300740357378,-10.60300740357378,True,1.7991141799890924,0.3144834930340011,0.8289733359680813,0.1637669262605148,0.0,13.308088755987164,12.79495480482217,3.3625401410458946,16.0,10.0,18.0,10.0,361.5061371630486,1946.6855273952478,3.2324956703382526
2419,2236,10.603584828152867,-10.603584828152867,-10.603584828152867,True,1.8049296178596503,0.3405529124008489,0.6843408459523248,0.09650701940784057,0.0,13.505658430236235,8.292125785164275,3.348071348112934,19.0,10.0,24.0,12.0,321.75766967063055,2718.309425332763,2.1604634818298933
2420,2542,10.60402553068385,-10.60402553068385,-10.60402553068385,True,1.8173392195398663,0.3641039671649437,0.8090882682097055,0.21297286494674716,0.0,13.13585103723027,9.488195116072665,3.0860338819918796,20.0,10.0,22.0,10.0,270.870298230122,2343.2552515909565,1.24564754972479
2421,2309,10.604056188406858,-10.604056188406858,-10.604056188406858,True,1.8066933934206817,0.3917747128131248,0.5089495383134197,0.13043327803945418,0.0,13.067989855541963,12.395068870251725,3.199355066186963,18.0,8.0,16.0,7.0,409.8534972213659,1955.9252168267942,13.552791294182963
2422,1325,10.60424164166949,-10.60424164166949,-10.60424164166949,True,1.7933836066187205,0.3749246408503534,0.4800582268455603,0.14798230736102336,0.0,13.68233304701625,10.91999655541629,2.945258131321515,17.0,8.0,17.0,12.0,351.02103269398077,2381.4494226171328,12.385259284900643
2423,2436,10.604349131564588,-10.604349131564588,-10.604349131564588,True,1.7944393953189757,0.34810177932581854,0.8884886775360679,0.21267959535801237,0.0,13.605411116186383,13.013456510920909,3.1281008702552873,16.0,10.0,24.0,12.0,394.35250067208426,2736.275878476324,6.207295600851381
2424,1698,10.604919058933941,-10.604919058933941,-10.604919058933941,True,1.7852959644524202,0.35294800225645756,0.512794109250365,0.28223624276058507,0.0,13.190397926753233,10.111378831389292,3.31950349997717,20.0,11.0,22.0,10.0,287.88834610410515,1848.9146177964217,33.30211173340946
2425,2933,10.605190678117387,-10.605190678117387,-10.605190678117387,True,1.7413508255408687,0.3387355484115687,0.6680822307559415,0.21164232363184562,0.0,13.688261285801394,13.634573495139687,3.2787107708625483,22.0,10.0,22.0,10.0,260.6956534401418,2125.5457248714997,12.693575195240223
2426,979,10.60524025395271,-10.60524025395271,-10.60524025395271,True,1.7746959624768366,0.3646365200647669,0.6409907205878788,0.2237834910789569,0.0,13.5017473933002,12.32737839539245,3.333327133598579,16.0,7.0,16.0,10.0,432.4461908922734,2227.627228558097,8.904690963028067
2427,760,10.606121653812998,-10.606121653812998,-10.606121653812998,True,1.7459187399508018,0.3916722736463304,0.5302113513014179,0.2710345020299735,0.0,13.048488839819894,9.906912048832446,3.2929692894228912,15.0,8.0,17.0,10.0,379.77118450830335,1934.2006958980623,22.991661914197316
2428,2051,10.60739287185958,-10.60739287185958,-10.60739287185958,True,1.7939097881972703,0.38074032051742707,0.5157892821811376,0.23667083002823605,0.0,13.239301375055867,10.64441460007139,3.1691113182447106,14.0,8.5,20.0,10.0,460.2096751214068,2077.5461468444305,25.620469317335008
2429,545,10.607633383208231,-10.607633383208231,-10.607633383208231,True,1.7183227593345447,0.3673503304868483,0.780830726649302,0.15494197137673507,0.0,13.09654770988763,10.622165933465315,3.3146394815541376,14.0,8.5,13.0,10.0,475.81498373370954,2052.829193267127,5.364822786410992
2430,2327,10.608884349901096,-10.608884349901096,-10.608884349901096,True,1.7440630065892062,0.35005846841852606,0.7375540653655746,0.15033733768717616,0.0,13.52912773067837,11.050208441128964,3.373425702831243,17.0,7.0,22.0,10.0,423.94081682797395,2139.633060617261,11.446664229954035
2431,1795,10.610382256495628,-10.610382256495628,-10.610382256495628,True,1.7383251391440073,0.3199757963626398,0.5447839815471156,0.10670002715570208,0.0,13.287213366866707,11.755007569913575,3.345910843432749,16.0,10.0,18.0,10.0,357.03547329744515,1954.7689764966472,21.88414591840512
2432,2324,10.612166654588393,-10.612166654588393,-10.612166654588393,True,1.7732766474372657,0.3776945765487791,0.7958361356510846,0.23756141563978336,0.0,13.741786790106302,11.196555573833859,3.245252972071073,20.0,8.0,17.0,8.0,343.50525944124036,2530.4966522881423,18.026905100785807
2433,1396,10.612490362348481,-10.612490362348481,-10.612490362348481,True,1.7454231105755202,0.34915920835192227,0.5348276438036329,0.18273532449733348,0.0,14.485649335880286,10.94248399882621,3.3284720011583184,19.0,8.0,17.0,12.0,338.01746757152665,2363.3387892622577,13.177957594794801
