rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
88,2462,-1.153329511271442,1.153329511271442,1.153329511271442,True,1.0607750894096115,0.33824727196500015,0.485556037340336,0.19630754032696335,0.0,0.4670939798545483,0.10869942261404097,2.0417696860356713,1.287488996549662,2.451887545598988,20.0,15.0,22.0,13.0,242.87510176205964,2964.34032999025,12.444633350227816
89,3120,-1.153329511271442,1.153329511271442,1.153329511271442,True,1.0607750894096115,0.33824727196500015,0.485556037340336,0.19630754032696335,0.0,0.4670939798545483,0.10869942261404097,2.0417696860356713,1.287488996549662,2.451887545598988,20.0,15.0,22.0,13.0,242.87510176205964,2964.34032999025,12.444633350227816
90,1207,-0.6707985621420516,0.6707985621420516,0.6707985621420516,True,1.3425810251963928,0.21669242760838145,0.4489127749577164,0.22358034495911278,0.0,0.21735094610005615,0.1321771393812472,2.855655337042002,1.084185288738432,1.9750777163481235,16.0,10.0,15.0,10.0,287.35277415757525,1275.9163642103013,16.813738589728008
91,548,-0.23170374743112365,0.23170374743112365,0.23170374743112365,True,1.7320358879360693,0.3882820939395548,0.616425555602126,0.15850246811418178,1.0,0.4299130785688076,0.04976046526472458,4.377162196145569,3.0259334539834413,2.4430911614469815,20.0,13.0,21.0,12.0,233.09991757700195,2260.3072443788888,24.214317032178702
92,3121,-0.23170374743112365,0.23170374743112365,0.23170374743112365,True,1.7320358879360693,0.3882820939395548,0.616425555602126,0.15850246811418178,1.0,0.4299130785688076,0.04976046526472458,4.377162196145569,3.0259334539834413,2.4430911614469815,20.0,13.0,21.0,12.0,233.09991757700195,2260.3072443788888,24.214317032178702
93,1427,-0.02890747688446993,0.02890747688446993,0.02890747688446993,True,1.2741322622854379,0.267045443413091,0.8191907044616102,0.18208916819296228,0.0,0.2803485023697424,0.054354446691497645,0.4421049839526461,0.40177502219465566,2.495092319808152,17.0,12.0,17.0,10.0,288.5091864038259,1485.3079627805014,28.53619275642959
94,3122,-0.02890747688446993,0.02890747688446993,0.02890747688446993,True,1.2741322622854379,0.267045443413091,0.8191907044616102,0.18208916819296228,0.0,0.2803485023697424,0.054354446691497645,0.4421049839526461,0.40177502219465566,2.495092319808152,17.0,12.0,17.0,10.0,288.5091864038259,1485.3079627805014,28.53619275642959
95,2396,0.6960027817267296,-0.6960027817267296,-0.6960027817267296,True,1.4088555941536882,0.17869285598397255,0.6116760738193989,0.2209662984497845,0.0,0.4162945884787644,0.12233608427083606,2.652808543194368,1.1831937895605904,1.587496297206907,20.0,13.0,13.0,10.0,306.9715587717027,2068.1062020251857,30.725847495970523
96,3123,0.6960027817267296,-0.6960027817267296,-0.6960027817267296,True,1.4088555941536882,0.17869285598397255,0.6116760738193989,0.2209662984497845,0.0,0.4162945884787644,0.12233608427083606,2.652808543194368,1.1831937895605904,1.587496297206907,20.0,13.0,13.0,10.0,306.9715587717027,2068.1062020251857,30.725847495970523
97,1994,0.7509844941612043,-0.7509844941612043,-0.7509844941612043,True,1.8227802404515445,0.3999201494435597,0.3657428198524336,0.22721031786873935,1.0,0.49975496655274587,0.08612104624184656,1.889281507739632,0.9806281272818325,2.104072030533004,21.0,13.5,21.0,13.0,281.2890563661564,1160.4458820074797,31.97662880463966
98,3124,0.7509844941612043,-0.7509844941612043,-0.7509844941612043,True,1.8227802404515445,0.3999201494435597,0.3657428198524336,0.22721031786873935,1.0,0.49975496655274587,0.08612104624184656,1.889281507739632,0.9806281272818325,2.104072030533004,21.0,13.5,21.0,13.0,281.2890563661564,1160.4458820074797,31.97662880463966
99,1291,1.2056976646282997,-1.2056976646282997,-1.2056976646282997,True,0.9225941594997147,0.26977050058229224,0.3996304564884656,0.14270040138240583,0.0,0.18588815484753105,0.10334229805470145,2.437045689878765,0.3803408515292688,2.919323656791942,18.0,12.0,20.0,13.0,231.22559774274347,2208.8026340950346,10.970912503395787
100,3125,1.2056976646282997,-1.2056976646282997,-1.2056976646282997,True,0.9225941594997147,0.26977050058229224,0.3996304564884656,0.14270040138240583,0.0,0.18588815484753105,0.10334229805470145,2.437045689878765,0.3803408515292688,2.919323656791942,18.0,12.0,20.0,13.0,231.22559774274347,2208.8026340950346,10.970912503395787
101,2438,1.2892266943043058,-1.2892266943043058,-1.2892266943043058,True,1.2011858911627569,0.22956309829142219,0.6169063692279084,0.19202359395101665,0.0,0.516433468261126,0.11818858077467881,0.7476055284068366,0.3172722832989905,1.4241583662541522,18.0,12.0,19.0,12.0,292.5332627935269,1765.8544959527003,28.759858493775198
102,3126,1.2892266943043058,-1.2892266943043058,-1.2892266943043058,True,1.2011858911627569,0.22956309829142219,0.6169063692279084,0.19202359395101665,0.0,0.516433468261126,0.11818858077467881,0.7476055284068366,0.3172722832989905,1.4241583662541522,18.0,12.0,19.0,12.0,292.5332627935269,1765.8544959527003,28.759858493775198
103,1840,1.4303439798039088,-1.4303439798039088,-1.4303439798039088,True,1.7588986076166457,0.3557620498406585,0.7050182973630097,0.1895540536468741,1.0,0.3666496401812055,0.09793893041455626,1.1679992668679446,0.39680129367496164,1.1324897254577944,17.0,12.0,18.0,12.0,247.2242726814258,1444.1862377134453,30.659877583507065
104,3127,1.4303439798039088,-1.4303439798039088,-1.4303439798039088,True,1.7588986076166457,0.3557620498406585,0.7050182973630097,0.1895540536468741,1.0,0.3666496401812055,0.09793893041455626,1.1679992668679446,0.39680129367496164,1.1324897254577944,17.0,12.0,18.0,12.0,247.2242726814258,1444.1862377134453,30.659877583507065
105,2333,2.08952687593699,-2.08952687593699,-2.08952687593699,True,1.1163319725926544,0.19965676446433145,0.577591487292505,0.27515809667800695,0.0,0.3444982023993973,0.05267105234121933,4.461577456971952,3.244752072883891,2.180784596449953,20.0,15.0,20.0,15.0,226.24241381150372,2452.1800199095883,7.099885255784649
106,3128,2.08952687593699,-2.08952687593699,-2.08952687593699,True,1.1163319725926544,0.19965676446433145,0.577591487292505,0.27515809667800695,0.0,0.3444982023993973,0.05267105234121933,4.461577456971952,3.244752072883891,2.180784596449953,20.0,15.0,20.0,15.0,226.24241381150372,2452.1800199095883,7.099885255784649
107,1059,2.1275356462593873,-2.1275356462593873,-2.1275356462593873,True,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780123,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
108,3129,2.1275356462593873,-2.1275356462593873,-2.1275356462593873,True,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.2342836884978013,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
109,3130,2.1275356462593873,-2.1275356462593873,-2.1275356462593873,True,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
110,3131,2.1275356462593873,-2.1275356462593873,-2.1275356462593873,True,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780123,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
111,1822,2.793790510488151,-2.793790510488151,-2.793790510488151,True,1.7371492823362609,0.37344495906822767,0.8368836957961321,0.16728134788572788,1.0,0.26855826603742744,0.1236938896074648,0.8717588228560658,0.390539650487014,1.884517061951998,22.0,13.0,13.0,10.0,357.1141019919218,2841.8093509972095,15.267463416325306
112,3132,2.793790510488151,-2.793790510488151,-2.793790510488151,True,1.7371492823362609,0.37344495906822767,0.8368836957961321,0.16728134788572788,1.0,0.26855826603742744,0.1236938896074648,0.8717588228560658,0.390539650487014,1.884517061951998,22.0,13.0,13.0,10.0,357.1141019919218,2841.8093509972095,15.267463416325306
113,993,3.1681191320703395,-3.1681191320703395,-3.1681191320703395,True,1.6486146562859867,0.36893001995356517,0.8221823826088696,0.1620302226656738,2.0,0.5757250583432914,0.1116404853328621,0.6521478880989164,0.4949424180195976,2.999006134204412,12.0,8.0,20.0,11.0,339.69935863566366,1301.2478443640052,16.915093006393214
114,3133,3.1681191320703395,-3.1681191320703395,-3.1681191320703395,True,1.6486146562859867,0.36893001995356517,0.8221823826088696,0.1620302226656738,2.0,0.5757250583432914,0.1116404853328621,0.6521478880989164,0.4949424180195976,2.999006134204412,12.0,8.0,20.0,11.0,339.69935863566366,1301.2478443640052,16.915093006393214
115,2203,3.3921733679121697,-3.3921733679121697,-3.3921733679121697,True,1.5713859432791784,0.3316768053580754,0.6983548560143811,0.2721258451632612,1.0,0.18147952185943717,0.08066454520790506,0.2241414608260257,0.07483653618434971,2.82010284458166,17.0,12.0,17.0,12.0,226.94641894634393,2894.7582188993692,20.868352130055428
116,3134,3.3921733679121697,-3.3921733679121697,-3.3921733679121697,True,1.5713859432791784,0.3316768053580754,0.6983548560143811,0.2721258451632612,1.0,0.18147952185943717,0.08066454520790506,0.2241414608260257,0.07483653618434971,2.82010284458166,17.0,12.0,17.0,12.0,226.94641894634393,2894.7582188993692,20.868352130055428
117,1892,3.6458804091847155,-3.6458804091847155,-3.6458804091847155,True,1.5578162717395905,0.2680488204927483,0.4559146645139392,0.11393089717399144,1.0,0.5067242393422303,0.040738274644318215,1.4300232295901836,1.2367037188967558,2.5172807753932234,20.0,13.0,13.0,8.0,346.5744597565843,1190.8847722457397,10.261778123004564
118,3135,3.6458804091847155,-3.6458804091847155,-3.6458804091847155,True,1.5578162717395905,0.2680488204927483,0.4559146645139392,0.11393089717399144,1.0,0.5067242393422303,0.040738274644318215,1.4300232295901836,1.2367037188967558,2.5172807753932234,20.0,13.0,13.0,8.0,346.5744597565843,1190.8847722457397,10.261778123004564
119,2282,4.151769986889146,-4.151769986889146,-4.151769986889146,True,0.9570648568760673,0.2600343557427505,0.48148268192655314,0.20322707485289668,0.0,0.42538623059335223,0.1289844607348376,2.8823488549195204,2.5419655149940112,2.090824311188069,15.0,10.0,18.0,10.0,281.811748713674,2130.7534626116303,35.52773024681423
120,3136,4.151769986889146,-4.151769986889146,-4.151769986889146,True,0.9570648568760673,0.2600343557427505,0.48148268192655314,0.20322707485289668,0.0,0.42538623059335223,0.1289844607348376,2.8823488549195204,2.5419655149940112,2.090824311188069,15.0,10.0,18.0,10.0,281.811748713674,2130.7534626116303,35.52773024681423
121,663,4.481752696983943,-4.481752696983943,-4.481752696983943,True,1.8056124509983882,0.39453479127478236,0.4941860164488372,0.20640394404744375,0.0,0.40616170201248175,0.14628585120810825,7.149967469035687,2.7102744197091226,3.0126356950094246,20.0,15.0,17.0,10.0,277.13025224359853,1424.9718669853648,33.452210703679114
122,3137,4.481752696983943,-4.481752696983943,-4.481752696983943,True,1.8056124509983882,0.39453479127478236,0.4941860164488372,0.20640394404744375,0.0,0.40616170201248175,0.14628585120810825,7.149967469035687,2.7102744197091226,3.0126356950094246,20.0,15.0,17.0,10.0,277.13025224359853,1424.9718669853648,33.452210703679114
123,2436,4.589782524808126,-4.589782524808126,-4.589782524808126,True,1.4181670023851096,0.27994907792657614,0.3268571874126792,0.25829572435468434,0.0,0.4174730014041066,0.045105138761270785,5.236486386435182,4.313111831390884,1.6644559971786834,14.0,8.5,16.0,12.0,349.7050209902227,1422.6347245275974,1.8592874333262444
124,566,4.590416843663993,-4.590416843663993,-4.590416843663993,True,1.7526932444902883,0.26872966934451814,0.7861529567594663,0.25219297909261235,0.0,0.22336873919307657,0.13596145739078191,5.8780871042993255,2.8762347344244645,3.1470118730718477,21.0,13.5,14.0,10.0,375.2679149573689,1602.394073453103,37.456119283882295
125,3138,4.590416843663993,-4.590416843663993,-4.590416843663993,True,1.7526932444902883,0.26872966934451814,0.7861529567594663,0.25219297909261235,0.0,0.22336873919307657,0.13596145739078191,5.8780871042993255,2.8762347344244645,3.1470118730718477,21.0,13.5,14.0,10.0,375.2679149573689,1602.394073453103,37.456119283882295
126,732,4.617839876657721,-4.617839876657721,-4.617839876657721,True,1.5310925178215071,0.3058862663252263,0.573796516845788,0.16255301767024005,0.0,0.4645141505535855,0.0862606801216413,8.234774488583739,3.2742111342343563,3.046350402694414,20.0,15.0,17.0,10.0,264.75460329414966,2757.907730369254,28.11293226646932
127,3139,4.617839876657721,-4.617839876657721,-4.617839876657721,True,1.5310925178215071,0.3058862663252263,0.573796516845788,0.16255301767024005,0.0,0.4645141505535855,0.0862606801216413,8.234774488583739,3.2742111342343563,3.046350402694414,20.0,15.0,17.0,10.0,264.75460329414966,2757.907730369254,28.11293226646932
128,2800,4.642780972508068,-4.642780972508068,-4.642780972508068,True,1.6561742302225109,0.2850933375989084,0.8619056984782221,0.22362554985483735,0.0,0.19194888631291676,0.10811058351000048,7.132008311935451,4.9686190966250265,2.7116399823839186,18.0,10.0,20.0,15.0,277.6102270465344,2244.513677937428,36.61860653339339
129,3140,4.642780972508068,-4.642780972508068,-4.642780972508068,True,1.6561742302225109,0.2850933375989084,0.8619056984782221,0.22362554985483735,0.0,0.19194888631291676,0.10811058351000048,7.132008311935451,4.9686190966250265,2.7116399823839186,18.0,10.0,20.0,15.0,277.6102270465344,2244.513677937428,36.61860653339339
130,144,4.795164091156022,-4.795164091156022,-4.795164091156022,True,1.717651012044734,0.3865487704386278,0.4251186062716713,0.10888865691927398,0.0,0.3849452684703135,0.13524006832700364,5.002033953021112,1.5324083325002604,3.1304611180749546,11.0,8.0,13.0,10.0,442.94615689624754,1291.9364237576274,24.46277962900473
131,3141,4.795164091156022,-4.795164091156022,-4.795164091156022,True,1.717651012044734,0.3865487704386278,0.4251186062716713,0.10888865691927398,0.0,0.3849452684703135,0.13524006832700364,5.002033953021112,1.5324083325002604,3.1304611180749546,11.0,8.0,13.0,10.0,442.94615689624754,1291.9364237576274,24.46277962900473
132,2294,4.821980558599564,-4.821980558599564,-4.821980558599564,True,1.3653560508331817,0.3602196868763064,0.6120502999590312,0.217800956043539,0.0,0.22620312159168396,0.0979920587124303,4.0425426778418085,2.4236937346409917,2.9919500734779656,20.0,13.0,20.0,15.0,252.13698980935885,2344.2273778474423,28.290605380220633
133,3142,4.821980558599564,-4.821980558599564,-4.821980558599564,True,1.3653560508331817,0.3602196868763064,0.6120502999590312,0.217800956043539,0.0,0.22620312159168396,0.0979920587124303,4.0425426778418085,2.4236937346409917,2.9919500734779656,20.0,13.0,20.0,15.0,252.13698980935885,2344.2273778474423,28.290605380220633
134,695,4.8470219215580395,-4.8470219215580395,-4.8470219215580395,True,1.7854279863573344,0.25670117828658734,0.6094078169056732,0.10535775279056842,0.0,0.32985656731900154,0.07158471413288403,7.078005712231892,3.9055024120825763,2.668694477493788,17.0,12.0,21.0,12.0,378.64227618456215,1601.9431401367613,34.37485916907579
135,3143,4.8470219215580395,-4.8470219215580395,-4.8470219215580395,True,1.7854279863573344,0.25670117828658734,0.6094078169056732,0.10535775279056842,0.0,0.32985656731900154,0.07158471413288403,7.078005712231892,3.9055024120825763,2.668694477493788,17.0,12.0,21.0,12.0,378.64227618456215,1601.9431401367613,34.37485916907579
136,1926,4.852628729246732,-4.852628729246732,-4.852628729246732,True,1.4689744650472094,0.38991512734799016,0.7164469679972594,0.29786862540869274,0.0,0.27526627979882257,0.09738414318862393,6.582208453185942,0.328985719932156,2.4103122919813433,21.0,13.5,21.0,13.5,244.53416246861704,2836.856152159595,25.476203641116033
137,3144,4.852628729246732,-4.852628729246732,-4.852628729246732,True,1.4689744650472094,0.38991512734799016,0.7164469679972594,0.29786862540869274,0.0,0.27526627979882257,0.09738414318862393,6.582208453185942,0.328985719932156,2.4103122919813433,21.0,13.5,21.0,13.5,244.53416246861704,2836.856152159595,25.476203641116033
138,2291,4.940863120784692,-4.940863120784692,-4.940863120784692,True,1.8060947548676103,0.3127000982361068,0.7101289043711655,0.15117027291926313,0.0,0.15920567053334303,0.10792220485338001,4.698985127954046,2.1771441882146476,2.0545714872218106,19.0,12.0,20.0,15.0,350.76810443029,2591.2355221603593,29.18718395582797
139,3145,4.940863120784692,-4.940863120784692,-4.940863120784692,True,1.8060947548676103,0.3127000982361068,0.7101289043711655,0.15117027291926313,0.0,0.15920567053334303,0.10792220485338001,4.698985127954046,2.1771441882146476,2.0545714872218106,19.0,12.0,20.0,15.0,350.76810443029,2591.2355221603593,29.18718395582797
140,2368,4.965180621002261,-4.965180621002261,-4.965180621002261,True,1.6337154165042556,0.3544642492536048,0.7979800814988193,0.2151474061518685,0.0,0.28917273273394756,0.10185948451209989,4.764886954506508,4.119607776026797,2.4447360021348157,16.0,12.0,11.0,8.5,453.5679053174399,1979.6245022057624,6.626250018486699
