case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_tail_profile,coarse_CD_wing_induced,coarse_CD_tail_induced,coarse_CD_interaction,coarse_CD_body,coarse_D_wing_profile,coarse_D_tail_profile,coarse_D_wing_induced,coarse_D_tail_induced,coarse_D_interaction,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
131,1.0067795895492893,0.18758829922388576,0.31898996368826,0.10254178652616215,4,5,4.482437901984573,2.2220489170077586,ok,30.378300832285554,0.5710577136846775,-0.6470750313790573,30.407787898906463,0.4832126209899329,-0.7041784850586462,0.021119923877483127,2.254579464933194,0.007767160114839172,0.003516367778610467,0.005133641171768184,1.4790900857793391e-09,3.1326503386081287e-06,0.00469962068283661,0.8291544892562095,0.3753768541400958,0.5480229016613024,1.5789479893626282e-07,0.0003344145161324124,0.501690647464655,0.02109158030886229,2.251552200474081,1.7205524489695685,0.5309997515045125,0.8002969970204834,0.37083112052814815,0.549424331420937,
132,1.2157612576029357,0.20227162957625175,0.3618680643255676,0.08663053599264844,3,4,1.9720462769218456,4.037640450146016,ok,30.280237912130772,-0.050311027636311734,-0.6452106279918877,30.289710818837037,-0.16742935121495683,-0.6308010397805759,0.017367062203744232,2.3984700075324916,0.007558272633589728,0.0032675009333963047,0.003143967745769073,5.665264911747479e-05,-0.0004687170102703812,0.0038093852521420327,1.0438317089985565,0.4512566890355151,0.4341961959030082,0.007823987624471717,-0.06473194360479902,0.526093369575739,0.017160976329507617,2.3700069810997775,2.0017221580288735,0.3682848230709035,0.9997711031154455,0.44258525243793695,0.5593658024754912,
133,1.433263330190663,0.16568659994514562,0.855290565803559,0.27354906526813144,9,8,4.831221952425098,3.7261527407528106,ok,30.295409780083432,-0.1737079686295117,0.046650756084249845,30.26449746990036,-0.30802542837827696,0.08715197232672973,0.01816333849490293,2.424760270720216,0.008153410352195054,0.0015878333193705466,0.0021559084756881423,9.100098490973515e-07,-2.9696805725969127e-05,0.00629497314352606,1.088459894001835,0.2119717776782028,0.2878083905458552,0.00012148403932870436,-0.003964449306047654,0.8403631737610423,0.017616091840260962,2.3517025902518607,2.0817183602332836,0.2699842300185775,1.0541080860750511,0.21943557188020896,0.8081747022780235,
134,1.5023185702326136,0.17352845924222143,0.390128336602393,0.2692764031751213,9,3,0.5015225057934971,2.095028050020173,ok,30.198621975330063,-0.3006098751650941,-0.0931219250243527,30.191234882454072,-0.4543721536787637,-0.022104172416732876,0.017276069269938434,2.5156952364049845,0.008019624716440313,0.0029571654766091166,0.0019474474370835188,1.7331203570995934e-05,-0.00018345921095097413,0.004517959647185465,1.1677964114215702,0.43061456784685265,0.2835821137360815,0.002523723746615592,-0.02671484212366946,0.657893261777534,0.01695083156310251,2.4683332861168523,2.2210081572868643,0.247325128829988,1.1282876339644545,0.4233378247382798,0.66938269858413,
135,1.5269873093940287,0.3080519915124743,0.7305202371451494,0.13194787578863265,3,7,3.238201597718774,5.287598237909561,ok,29.567907834432987,-1.1967094708811885,-0.6219066752942015,29.58402327406613,-1.1399401517290135,-0.6149084545767612,0.012630959524571399,3.1815816752921138,0.006534501353759843,0.002203485351993828,0.0012460015420634135,0.0003412968575962858,-0.0006350754489578121,0.0029407498681158425,1.6459596536470802,0.5550305662875634,0.3138522980699038,0.0859684354027705,-0.15996761029132106,0.7407383321761176,0.012784180783962705,3.2201739867449453,2.977273159449621,0.24290082729532358,1.6943372439858888,0.5495956911836763,0.7333402242800561,
136,1.0714390094628672,0.2673603656770177,0.8249933222598707,0.17007392503555352,8,4,2.716150188696873,9.398573192315208,ok,30.091151422745153,-0.34852526137322026,-0.8722539678100705,30.063079038356378,-0.3493717814304952,-1.0926538988358285,0.016639507191218508,2.6435567981776065,0.006833175307058481,0.0019180771557351102,0.0033632136656544125,0.00010722374318575752,-0.0005161386272611948,0.004933955946845943,1.0856022854839722,0.3047293315963526,0.534321494464493,0.01703488282239217,-0.08200013144731069,0.7838689352577077,0.01634927755008658,2.5974455573905155,2.1245244162739794,0.4729211411165365,1.0558585348030023,0.3073413896609336,0.7613244918100435,
137,1.012029849833492,0.3068420835497312,0.4310367089208952,0.29739221074911065,4,8,2.493731353464117,2.963003176107481,ok,29.80262222039611,-0.15881158320643168,-1.5369473806930676,29.810727942967894,-0.15715370752821067,-1.492196671219943,0.01732197399967224,2.9263123225030627,0.006525248098391797,0.0033676173475363264,0.004441288702331133,0.0004314115972290846,-0.0017163964147930532,0.004272804668976947,1.1023520713098232,0.5689132278894483,0.7502954257794839,0.07288113196949066,-0.2899618703390288,0.7218323358938449,0.017415085708276073,2.942040254194251,2.4045813835994423,0.5374588705948083,1.0816253444752597,0.5653928984849116,0.757563140639271,
138,1.3108090652551092,0.1241763908524632,0.4050531641375916,0.15918058362157705,3,1,4.904707343876573,2.7099932122413004,ok,30.59014634992426,0.41699702017908136,1.0654774378826175,30.575342239528997,0.44291482404619786,1.7181535725437322,0.021137466635541842,1.9719713769504235,0.009092993729745032,0.0025958600995805176,0.0027732178935220464,0.00014941071266475788,0.0005387505524151875,0.0059872336476143,0.8483099547840979,0.24217480283721032,0.258720990663886,0.013938929099916423,0.050261494766482215,0.5585652047988305,0.021378791478536018,1.9944838492831196,1.673437800722473,0.3210460485606467,0.860438311237424,0.24871446901948374,0.5642850204655653,
139,1.290651035725923,0.34341840794998924,0.8287169694239478,0.12875195666809117,6,4,4.117605514957864,8.024668145386407,ok,29.62054037202842,-1.1571349450966137,-0.6959924593784478,29.637105953946072,-1.0031163290327496,-0.7932377529410797,0.01291903960107564,3.0771926160383853,0.00628386715423634,0.0020929155115456295,0.0016248987827169948,0.0003452665318286331,-0.00072347174629428,0.0032955633670423215,1.4967575148211663,0.49851261061110075,0.3870354678354099,0.08223921089457703,-0.17232410336630563,0.7849719152424367,0.01325820275863928,3.157975885039493,2.822261717459507,0.3357141675799861,1.5549127321520633,0.4951261411463042,0.7722228441611393,
140,0.8975866489294773,0.1988249187870385,0.7500721062717728,0.12582821652692341,7,2,2.7627355710220516,3.326666807630582,ok,30.36221063408469,0.8441323352839464,-0.9932690798734283,30.346813656991777,0.7690501595343434,-1.0860108239344288,0.023095256417211996,2.3272490241455013,0.007599614866036837,0.0018639198777267647,0.006758510692362083,5.434077001581376e-08,-1.4957050830665319e-05,0.0068881136911469595,0.7657934582482071,0.1878223665571523,0.6810375745278402,5.4757783029578575e-06,-0.0015071831773999656,0.6940973322113985,0.022537182626119964,2.2710118123219214,1.6065636230182467,0.6644481893036743,0.7402092702694327,0.1977749706792784,0.6685793820695356,
141,1.075050496988018,0.21113910796877056,0.36112317405789796,0.26257504049615105,9,4,4.043211730303774,3.0369917568303695,ok,30.20397168754466,0.22015566009653054,-0.8776472488506479,30.218974650534047,0.12126199564603417,-0.9538716844949392,0.01962518022864794,2.489117524916433,0.007444567304900591,0.0033305987098422984,0.004282493300363677,4.717700453927921e-05,-0.0005096366591536826,0.0050299805681557775,0.9442156825137394,0.42242932398810773,0.5431608270639983,0.005983593903528302,-0.06463866954900774,0.637966766996067,0.019410564666209197,2.4618955252222006,1.9917860529640357,0.47010947225816524,0.9035862084030991,0.41556963736723435,0.672630207193702,
142,1.1286217105513132,0.25758480828814834,0.445626651069461,0.21779932483423742,3,6,0.9635188369600907,7.628473693903406,ok,30.029673554704743,-0.23665369125350458,-1.119156760403395,30.030682806113926,-0.2847805405138031,-1.1264747588351325,0.016756927782353097,2.6907314773332622,0.006931649903978317,0.0030409474069642167,0.0034458515472160084,0.0002289363528348042,-0.0010017794056414453,0.004111321977001197,1.113044636149255,0.48829791565077496,0.5533151031465288,0.03676128815970697,-0.16085999862948175,0.6601725328564787,0.01663479526720111,2.671118297049787,2.2419347916012233,0.4291835054485635,1.0761528945186865,0.4814788757801132,0.6843030213024238,
143,1.7939462912949082,0.25920915437006536,0.4447702583670101,0.2906644705346906,9,5,1.7722660728958892,9.171049262861699,ok,29.424709693351442,-1.0226777965501133,-0.7176431625561775,29.431233948836514,-1.0919115242292794,-0.5030928322656685,0.0137691363663668,3.395446871947809,0.006967371316073535,0.003062075003562137,0.001167651863026172,0.00042422576180881284,-0.0007968195341601285,0.00294463195605627,1.7181425553056042,0.7551027686755399,0.2879410705467793,0.10461339023788688,-0.19649441495689263,0.7261415021388911,0.013742586753546058,3.3888974449540674,3.2085452973175896,0.1803521476364781,1.7213083037373564,0.7520775829672877,0.7351594106129454,
144,1.6422492093409757,0.1545621505308768,0.6494771987138558,0.16333455119418538,6,4,1.9677889861632338,8.389008412000452,ok,30.31630726177683,-0.34304299803386973,0.27689908546073805,30.29778722950087,-0.5097377496201442,0.39043105187801824,0.016680871025698596,2.3835245576623048,0.00837336015515827,0.0019404863833299589,0.0015871664983661093,6.341318598570593e-07,-2.350428979919103e-05,0.004802728146783592,1.1964668708980044,0.2772755056585879,0.22678973538769842,9.0610907454221e-05,-0.0033585207787095862,0.6862603555892696,0.016281640220766943,2.326476986973375,2.1181252681939338,0.20835171877944136,1.1674606937308765,0.2802354520219839,0.6704291224410733,
145,0.8614330594305348,0.2869550090550458,0.7189892398636712,0.09288885936923355,5,7,2.6639696598074725,3.301353466919785,ok,30.090320521548595,0.23922603288703884,-1.476160200003208,30.065156024376982,0.19934565187042136,-1.6402852249446223,0.019442968232247445,2.6653707796739834,0.006660790941930755,0.0022249418944087548,0.006185084012644254,0.00011873579075389188,-0.0008131856163512851,0.005066601208861074,0.9131053105715654,0.3050097619351035,0.8478922559667791,0.016277088117235786,-0.11147686682319675,0.6945632299064963,0.01895476002079466,2.5984421760500243,1.8724123345313743,0.7260298415186497,0.8847543839514791,0.3089904216587657,0.6786675289211296,
146,1.658295378648798,0.3401164095811958,0.7430042952500535,0.09331127391208943,9,1,2.293088622906985,6.225760471671425,ok,29.263052454715996,-1.392022321359204,-0.5712033010588491,29.30876306117081,-1.3066988208481431,-0.5419868450360766,0.011812510970511567,3.494435637026565,0.006332250284945898,0.0022581166266107244,0.000977874478987339,0.0004373902258096839,-0.0006619353956088526,0.0024688147497667727,1.8732377149553903,0.6680072706208877,0.289279682909294,0.12939094796796313,-0.19581701482429853,0.7303370353973281,0.01209666124556054,3.5784919161825033,3.3683511934741848,0.21014072270831866,1.9781560934039455,0.6652026505227504,0.7249924495474888,
147,1.1135142156618312,0.3394896429638886,0.6112215918639915,0.15317500621988622,3,2,4.187092003364413,4.155865481388145,ok,29.738385450873054,-0.7404205105697097,-1.1267937670946817,29.74194906421142,-0.6181947220119134,-1.1419053887060517,0.014436498551207376,2.9561402342729464,0.006300528901246115,0.0026583640277731187,0.0027676526022318553,0.00044280041405623074,-0.0012258856313071434,0.003493038237207201,1.2901498875304125,0.5443492292794756,0.5667280873493769,0.09067157906062125,-0.25102276874616936,0.7152642197992298,0.014740339714959892,3.018355255447913,2.572541319280731,0.44581393616718273,1.309418356110323,0.5416670792883277,0.7214558838820804,
148,1.2549128473957516,0.16637574276511866,0.410097509894949,0.09736523821430351,3,5,0.8384286081471819,4.842916981588573,ok,30.454546078623878,0.12133102656073658,-0.06388481875910511,30.454576562410637,0.011612128791669235,0.0022876795744111306,0.018455709836966615,2.1889945533617445,0.008123979634863743,0.0027843657230805356,0.0029847404317455677,4.604350831258252e-07,3.545047164266252e-05,0.004526713140550982,0.9635688537277819,0.33024800759395756,0.3540140480103848,5.461127737933436e-05,0.004204709004714594,0.5369043237475267,0.018204647854098036,2.1592151096387835,1.8135565823025623,0.34565852733622054,0.9333284745201805,0.3290020565011785,0.5512260512812035,
149,0.8465365350276083,0.18691475014200493,0.5679417337831367,0.2523900536865706,5,1,0.8764616582798952,2.401265474172008,ok,30.32691217102897,1.2157557310146738,-0.98430889213026,30.322207952580786,1.1733039767195217,-0.9942474887223068,0.026240770381197313,2.338989874899404,0.00778277901240486,0.0022659380482146006,0.008174056085146821,1.0853337079518924e-05,0.00025789374189626413,0.007749250156455246,0.6937235852510799,0.2019760119436493,0.7286003475613626,0.000967419979256978,0.02298754351844447,0.6907349666456102,0.025956725287850684,2.313669717642248,1.5648436763509306,0.7488260412913175,0.6794755098145073,0.21106576966971963,0.6743023968667035,
