generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
75,2,38912,367.9421520830365,105.75575475575958,174.28838782880675,0.0,nan,nan,1.3202017682793603,0.37609548257871855,0.724135359696417,0.11101340191225145,0.0,0.4639244887337427,14.640709627249024,6.14602217252544,3.1307470079176056,21.465583062497593,15.867601669193292,313.05745392775634,1436.7378234804273,0.8992192737983171,0.941795472363725,6.0
76,2,39424,371.817498666991,106.03051266102221,169.00795393954135,0.0,nan,nan,1.281108278116165,0.3871392746694837,0.7242294633476629,0.1276066368258524,0.0,0.42704537856277097,14.257889621579043,9.224993833061184,3.6402909514464596,18.969811695903203,15.147044947476031,394.98833451698323,2729.787759316749,0.9330249053142657,0.7597659999484345,6.0
77,2,39936,374.9270262080245,106.5167278120994,163.42972937272862,0.0,nan,nan,1.8240256600372209,0.30940024802730803,0.7351072581372272,0.27513211536847726,0.0,0.605612135925234,11.540472182234545,9.059820880927994,3.3061536342395614,14.369833649520054,8.444230679916304,336.2963581345278,2133.491403097696,0.9645454572895615,0.8419708429428862,8.0
78,2,40448,376.9914157500025,107.29156768604679,157.47742683227952,0.0,nan,nan,1.8240256600372209,0.30940024802730803,0.7351072581372272,0.27513211536847726,0.0,0.605612135925234,11.540472182234545,9.059820880927994,3.3061536342395614,14.369833649520054,8.444230679916304,336.2963581345278,2133.491403097696,0.9645454572895615,0.8419708429428862,8.0
79,2,40960,379.13110837503336,108.03650530170346,151.65244335001336,0.0,nan,nan,1.7443327389025671,0.27594835156462355,0.6817006546489928,0.10830325086893507,0.0,0.5355528378502348,10.98894216418479,9.979062153325032,3.0475312722646914,14.39774447848559,7.456881306237983,489.50393401742394,2880.747893935456,0.9023577590362436,0.7974918259247714,8.0
80,2,41472,381.28771387500456,108.7682568591642,145.92492753240916,0.0,nan,nan,1.824157742987104,0.35461051227256624,0.6336283513704714,0.08303193691201798,0.0,0.49734444267747846,15.492955527711295,5.37816101312692,2.1750237567715827,17.74201619438827,13.174643816393996,333.72852757769,2382.3413283252225,0.6767015766817216,0.6448580457548951,8.0
81,2,41984,383.6392407080275,109.43614611090409,140.35581977122956,0.0,nan,nan,1.5656777829362416,0.39489721145008705,0.5217983789540802,0.08268320130292797,0.0,0.5597245834166478,15.86177444276761,5.334916014788995,2.955478127023724,19.365672833933196,11.508709328878327,378.1946466533757,2422.1198730522474,0.8272182069664394,0.6104501071879077,8.0
82,3,42496,404.9674542080029,104.93682778313547,141.49465267508535,0.0,nan,nan,1.533833973454698,0.29046254563750307,0.7032796259915159,0.1504336770496648,0.0,0.607765175396592,14.98712309483718,5.710574420115792,2.077722318825858,21.23837541833109,14.162053395584435,305.77590514051576,1155.914823747367,0.9666074257967985,0.7949742005037851,6.0
83,3,43008,409.9724714170443,104.90460457343765,136.6574904723481,0.0,nan,nan,1.533833973454698,0.29046254563750307,0.7032796259915159,0.1504336770496648,0.0,0.607765175396592,14.98712309483718,5.710574420115792,2.077722318825858,21.23837541833109,14.162053395584435,305.77590514051576,1155.914823747367,0.9666074257967985,0.7949742005037851,6.0
84,3,43520,415.9397790830117,104.6305311214642,132.12204747342724,0.0,nan,nan,1.6610131765182965,0.3995628607640188,0.6418133110526866,0.22950314843354577,0.0,0.4157515048691637,13.085225307951799,1.6975264468438267,2.7073933042294405,22.35325022211034,16.08982542045719,279.8448654262795,1435.2226097875855,0.9543765313070283,0.8262079863047027,6.0
85,3,44032,421.83346575003816,104.38242476022901,127.53104778489525,0.0,nan,nan,1.8180304752137704,0.2267870190537993,0.47037997879090754,0.20676383388054936,0.0,0.5195921080784078,13.198788799366934,9.908443245553833,2.4016001057341088,14.874110221348886,6.371679424752594,434.83409016432006,2370.699193621464,0.8557244480538008,0.9132052929558432,8.0
86,3,44544,425.01683437504107,104.80526039750633,122.13127424570146,0.0,nan,nan,1.8180304752137704,0.2267870190537993,0.47037997879090754,0.20676383388054936,0.0,0.5195921080784078,13.198788799366934,9.908443245553833,2.4016001057341088,14.874110221348886,6.371679424752594,434.83409016432006,2370.699193621464,0.8557244480538008,0.9132052929558432,8.0
87,3,45056,427.9897821249906,105.27354128945488,116.72448603408836,0.0,nan,nan,1.8180304752137704,0.2267870190537993,0.47037997879090754,0.20676383388054936,0.0,0.5195921080784078,13.198788799366934,9.908443245553833,2.4016001057341088,14.874110221348886,6.371679424752594,434.83409016432006,2370.699193621464,0.8557244480538008,0.9132052929558432,8.0
88,3,45568,431.41855166701134,105.62364512124985,111.49018750945237,0.0,nan,nan,1.8180304752137704,0.2267870190537993,0.47037997879090754,0.20676383388054936,0.0,0.5195921080784078,13.198788799366934,9.908443245553833,2.4016001057341088,14.874110221348886,6.371679424752594,434.83409016432006,2370.699193621464,0.8557244480538008,0.9132052929558432,8.0
89,4,46080,450.68721495801583,102.24385886848958,110.1679858786261,0.0,nan,nan,1.7006562990359961,0.18318106472492218,0.6644163871183992,0.1272227251343429,0.0,0.3811922350507229,9.28294963098595,8.914554723825866,1.1816077074036002,15.718563622795045,7.326081096007066,498.45899548381567,1719.044141471386,0.6440867381170392,0.641558222938329,8.0
90,4,46592,454.01312862499617,102.62258305416508,104.7722604519222,0.0,nan,nan,1.7006562990359961,0.18318106472492218,0.6644163871183992,0.1272227251343429,0.0,0.3811922350507229,9.28294963098595,8.914554723825866,1.1816077074036002,15.718563622795045,7.326081096007066,498.45899548381567,1719.044141471386,0.6440867381170392,0.641558222938329,8.0
91,4,47104,457.5866697920137,102.94006165304187,99.47536299826385,0.0,nan,nan,1.7474139994634488,0.2110672386957394,0.6730415713127984,0.21940091356838476,0.0,0.5578573982371584,11.919341267231017,9.108102142664467,3.2305883271760014,23.209456024307578,9.453477665380698,395.6201105675508,2110.7743744230247,0.7877666506228498,0.7610096108470029,6.0
92,4,47616,461.6194151249947,103.14990756423624,94.30934287499892,0.0,nan,nan,1.7474139994634488,0.2110672386957394,0.6730415713127984,0.21940091356838476,0.0,0.5578573982371584,11.919341267231017,9.108102142664467,3.2305883271760014,23.209456024307578,9.453477665380698,395.6201105675508,2110.7743744230247,0.7877666506228498,0.7610096108470029,6.0
93,4,48128,465.3828662080341,103.4159258851742,89.11586799728313,0.0,nan,nan,1.5282029833733495,0.29606272538866374,0.4304824831657649,0.09859848178091647,0.0,0.4201034934518196,12.016550220686081,8.446424584038578,2.4311534580117202,15.997413008510016,9.649650431416642,343.75274209223613,2376.625969313377,0.8391006084588672,0.776241128332205,8.0
94,4,48640,467.70898162503727,103.99629237608855,83.69529144869088,0.0,nan,nan,1.5282029833733495,0.29606272538866374,0.4304824831657649,0.09859848178091647,0.0,0.4201034934518196,12.016550220686081,8.446424584038578,2.4311534580117202,15.997413008510016,9.649650431416642,343.75274209223613,2376.625969313377,0.8391006084588672,0.776241128332205,8.0
95,5,49152,487.7021609170479,100.78282185089631,81.28369348617464,0.0,nan,nan,1.6365811579307588,0.3906162420476562,0.5055307979161335,0.23018240514364083,0.0,0.4495077760784988,10.484224164919585,9.484243016789245,3.6061383025359732,19.174334787022254,9.155046738945382,415.22428884990273,2822.626961251075,0.8611433119691938,0.98742681586815,6.0
96,5,49664,491.60051358299097,101.02511821647198,76.02069797675118,0.0,nan,nan,1.6365811579307588,0.3906162420476562,0.5055307979161335,0.23018240514364083,0.0,0.4495077760784988,10.484224164919585,9.484243016789245,3.6061383025359732,19.174334787022254,9.155046738945382,415.22428884990273,2822.626961251075,0.8611433119691938,0.98742681586815,6.0
97,5,50176,495.27994466701057,101.30836215008587,70.75427780957294,0.0,nan,nan,1.6365811579307588,0.3906162420476562,0.5055307979161335,0.23018240514364083,0.0,0.4495077760784988,10.484224164919585,9.484243016789245,3.6061383025359732,19.174334787022254,9.155046738945382,415.22428884990273,2822.626961251075,0.8611433119691938,0.98742681586815,6.0
98,5,50688,498.63069458300015,101.6543918187585,65.47675787453538,0.0,nan,nan,1.6365811579307588,0.3906162420476562,0.5055307979161335,0.23018240514364083,0.0,0.4495077760784988,10.484224164919585,9.484243016789245,3.6061383025359732,19.174334787022254,9.155046738945382,415.22428884990273,2822.626961251075,0.8611433119691938,0.98742681586815,6.0
99,5,51200,502.11998304200824,101.96766057748496,60.25439796504099,0.0,nan,nan,1.6320228358254938,0.33279906798741027,0.4809226701289747,0.20217747158112986,0.0,0.5070791404497207,11.807819011783572,8.37751151461486,4.398850168146711,22.631998925518317,11.89572838067947,379.74408645234,2558.4482596904763,0.8212357947749547,0.7957545575156254,6.0
100,5,51712,506.3674353749957,102.1234707988363,55.148928605197554,0.0,nan,nan,1.5189824876808715,0.29148615031016706,0.5272438810408036,0.22721642391531008,0.0,0.47898193501736963,15.030344618636466,10.44240666964283,4.126700879959902,24.525990468998074,16.38638730594264,308.62293024215614,2761.152660474181,0.8920418691455971,0.7992090031942534,6.0
